retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: psalmist; poet; writer,Q36180;Q49757;Q333634,Q49757;Q36180,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,dramatist; librettist; poet,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q214917;Q8178443;Q49757,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:writer; musicologist; historian,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q36180;Q14915627;Q201788,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; opera composer,Q36834;Q158852;Q1198887,Q36834;Q21680731,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; music director,Q36834,Q36834;Q1198887,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: composer; teacher; instructor,Q36834,Q36834;Q37226;Q777952,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: historian; writer,Q201788,Q201788;Q36180,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,royal; patron of the arts,Q158852;Q177220;Q639669;Q765778;Q1028181,Q15472169,0.0,0.0,0.0,0,1,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,opera singer; soprano,Q177220;Q2865819,Q2865819,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,Baronet,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;composer;reverend;translator,Q36834;Q482980;Q5697103,Q36834;Q333634,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; organist; conductor; choir director,Q36834;Q1076502;Q1278335,Q36834;Q765778;Q158852;Q1076502,0.5,0.6666666666666666,0.5714285714285715,2,2,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,violinist; composer; conductor,Q36834;Q1259917;Q2675537;Q3153559,Q1259917;Q36834;Q158852,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: censor; official; administrator,Q82955,Q12377291;Q599151;Q358832,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; conductor; pianist; violinist; singer; music critic,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q1259917;Q177220;Q1350157,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;composer; conductor; examiner,Q36834;Q158852;Q765778;Q16145150,Q36834;Q158852;Q95674799,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: Conductor; Principal,Q36834;Q16145150,Q158852;Q7245049,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q177220,Q36834;Q158852,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;violinist;composer;concertmaster,Q36834;Q1259917,Q1259917;Q36834;Q691031,0.6666666666666666,1.0,0.8,2,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,organist; composer; concertmaster,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q765778;Q36834;Q691031,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,gentleman; Esquire,Q36834;Q158852;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: philanthropist; collector; nobleman,Q82955;Q10732476;Q14915627,Q12362622;Q3243461;Q16744001,0.0,0.0,0.0,0,3,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,singer; performer; vocalist,Q2865819,Q177220;Q713200;Q2643890,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:musician; teacher; composer,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q639669;Q37226;Q36834,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,singer; opera singer,Q158852;Q1836630,Q177220;Q2865819,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,singer; music teacher,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q2675537,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;musician,Q36834;Q37226;Q158852;Q16145150,Q639669,0.0,0.0,0.0,0,1,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:artist; portrait artist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q21178131,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,musician; performer; concert performer; instrumentalist,Q36834,Q639669;Q713200;Q1278335,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; organist,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q765778,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,librarian; collector; music historian,Q36834;Q14915627;Q16031530,Q182436;Q3243461;Q20198542,0.0,0.0,0.0,0,3,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; conductor; violinist; pianist; organist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q486748;Q765778,0.8,0.4444444444444444,0.5714285714285714,4,1,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; pianist,Q36834;Q486748;Q885122,Q36834;Q486748,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;Sub-Dean;,Q36180,,0.0,0.0,0.0,0,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:violinist; composer; singer; teacher,Q36834;Q177220;Q899758;Q1259917,Q1259917;Q36834;Q177220;Q37226,0.75,0.75,0.75,3,1,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; pianist; conductor,Q36834,Q36834;Q486748;Q158852,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,director; music teacher,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q705996;Q2675537,0.0,0.0,0.0,0,2,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,director; pedagogue; educator; music teacher,Q36834;Q177220;Q765778,Q705996;Q1231865;Q974144;Q2675537,0.0,0.0,0.0,0,4,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; conductor; virtuoso; organist; choir director,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q765778;Q1076502,0.4,0.2857142857142857,0.3333333333333333,2,3,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; conductor,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: historian; writer; music critic; biographer,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q201788;Q36180;Q1350157;Q864380,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; music critic,Q36834,Q36834;Q1350157,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; virtuoso; pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q214970;Q486748,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,violinist; virtuoso,Q36834,Q1259917;Q214970,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;virtuoso; violinist,Q36834,Q214970;Q1259917,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,violinist; composer,Q36834;Q691031;Q1259917,Q1259917;Q36834,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:violinist; virtuoso,Q36834;Q1259917,Q1259917;Q214970,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; conductor; pianist; violinist; music director; music theorist,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q1259917;Q1198887;Q16031530,0.5,0.5,0.5,3,3,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;composer; organist; music teacher,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q2675537,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,soldier; military leader; revolutionary; general; politician,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q4991371;Q1402561;Q3242115;Q83460;Q82955,0.2,0.16666666666666666,0.1818181818181818,1,4,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: singer; performer,Q33999;Q2865819,Q177220;Q713200,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,agent; forwarding agent,Q36834;Q765778;Q16145150,Q109555060;Q1520146,0.0,0.0,0.0,0,2,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; music instructor; music teacher,Q36834,Q36834;Q2675537;Q2675537,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,":theatre manager;

theater impresario",Q943995,Q1776724,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; violinist; music teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1259917;Q2675537,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; conductor; virtuoso,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852;Q214970,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; music theorist; pianist,Q36834,Q36834;Q16031530;Q486748,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,Opera singer; Soprano,Q36834;Q2865819,Q2865819,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: poet; lyricist,Q36180;Q49757;Q609016;Q26237228,Q49757;Q822146,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,;composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; musician; performer,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q639669;Q713200,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; pianist; music arranger; virtuoso,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q1643514;Q214970,0.5,0.2222222222222222,0.30769230769230765,2,2,7,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,musician; performer; singer,Q639669,Q639669;Q713200;Q177220,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer; organist; conductor,Q36834;Q158852;Q765778;Q81759238,Q36834;Q765778;Q158852,1.0,0.75,0.8571428571428571,3,0,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; opera composer,Q36834,Q36834;Q21680731,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,opera singer; actress,Q2865819,Q2865819;Q21169216,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: singer; opera singer; performer; actress,Q2643890;Q2865819,Q177220;Q2865819;Q713200;Q21169216,0.25,0.5,0.3333333333333333,1,3,1,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: poet; songwriter,Q36180;Q49757;Q182436;Q8178443,Q49757;Q753110,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: founder,Q36180;Q808967;Q20669622,Q4479442,0.0,0.0,0.0,0,1,3,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: composer; conductor,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; pianist; musician; virtuoso,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q36834;Q486748;Q639669;Q214970,0.75,0.375,0.5,3,1,5,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,composer; opera composer,Q36834,Q36834;Q21680731,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,:composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-xl,google_gemma-2-27b-it_20250506_linked_evaluated,NIL,: vicechairman,Q49757,,0.0,0.0,0.0,0,0,1,RAG,RAG
