retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
instructor-xl,qwen_qwen-2,NIL,musician; teacher; conductor; organist,Q36834;Q16145150,Q639669;Q37226;Q158852;Q765778,0.0,0.0,0.0,0,4,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; performer,Q36834;Q765778;Q1622272;Q16145150,Q36834;Q713200,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q639669,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; pianist; organist; music educator; violinist; choirmaster; music theorist; music critic; choir director,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,concert organizer; patron of music; event director,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,author; writer; musicologist,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q482980;Q36180;Q14915627,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834;Q158852,Q36834;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; organist; choirmaster,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q765778;Q1076502,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q639669;Q1028181,Q36834,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musicologist; conductor; violinist; pianist; teacher; theorist; librettist; organist; choir director; music critic; impresario; chamber musician,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; teacher; musicologist; organist; choir director; conductor; virtuoso,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,journalist; editor; publisher,Q1930187,Q1930187;Q1607826;Q2516866,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; connoisseur,Q36834,Q36834;Q486748;Q1126160,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,Q36834;Q486748,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834;Q486748,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; arranger,Q36834;Q1259917,Q36834;Q486748;Q1643514,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; teacher,Q36834;Q639669,Q36834;Q37226,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; music educator; conductor; violinist; organist; harpsichordist; choir director; musicologist; music educator,Q36834;Q158852;Q14915627;Q16031530;Q16145150,,0.0,0.0,0.0,0,0,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,psalmist; composer,Q36180;Q49757;Q333634,Q36834,0.0,0.0,0.0,0,1,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,poet; dramatist; librettist; writer; moralist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180;Q1297719,0.8,0.6666666666666666,0.7272727272727272,4,1,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musicologist; historian; educator,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q36834;Q14915627;Q201788;Q974144,0.75,0.42857142857142855,0.5454545454545454,3,1,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; music theorist,Q36834;Q158852;Q1198887,Q36834;Q158852;Q1259917;Q37226;Q16031530,0.4,0.6666666666666666,0.5,2,3,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; musician; opera composer; music educator,Q36834,Q36834;Q158852;Q639669;Q21680731;Q16145150,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,author; historian; writer,Q201788,Q482980;Q201788;Q36180,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,royal consort; patron of the arts,Q158852;Q177220;Q639669;Q765778;Q1028181,Q3273157;Q15472169,0.0,0.0,0.0,0,2,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; actress; performer,Q177220;Q2865819,Q177220;Q21169216;Q713200,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q639669,0.5,0.1111111111111111,0.1818181818181818,1,1,8,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,Bart.,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,poet; dramatist; librettist; writer,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,translator; adapter; musician,Q36834;Q482980;Q5697103,Q333634;Q61875042;Q639669,0.0,0.0,0.0,0,3,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; composer; conductor; choir director; music educator,Q36834;Q1076502;Q1278335,Q639669;Q36834;Q158852;Q1076502;Q16145150,0.4,0.6666666666666666,0.5,2,3,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; teacher; composer; violinist,Q36834;Q1259917;Q2675537;Q3153559,Q639669;Q37226;Q36834;Q1259917,0.5,0.5,0.5,2,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,official; administrator,Q82955,Q599151;Q358832,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; pianist; opera director; music theorist; music critic; teacher,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q3029406;Q16031530;Q1350157;Q37226,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,3,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,conductor; principal; examiner; composer,Q36834;Q158852;Q765778;Q16145150,Q158852;Q7245049;Q95674799;Q36834,0.5,0.5,0.5,2,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,conductor; principal,Q36834;Q16145150,Q158852;Q7245049,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q36834;Q158852;Q177220,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; performer; artist,Q36834;Q1259917,Q639669;Q713200;Q483501,0.0,0.0,0.0,0,3,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; arranger,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q1643514,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; composer; patron,Q36834;Q158852;Q16145150,Q639669;Q36834;Q516590,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,philanthropist; collector; patron of the arts,Q82955;Q10732476;Q14915627,Q12362622;Q3243461;Q15472169,0.0,0.0,0.0,0,3,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; teacher; pianist; music educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q158852;Q37226;Q486748;Q16145150,0.8,0.8,0.8000000000000002,4,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; professor; conductor; accompanist; opera singer; choir member; music educator; arts administrator,Q158852;Q1836630,,0.0,0.0,0.0,0,0,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,professor; singer; voice teacher; composer,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q19788990;Q177220;Q7939609;Q36834,0.25,0.14285714285714285,0.18181818181818182,1,3,6,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; vocalist; music teacher; choir director; music theorist; pianist; organist,Q36834;Q37226;Q158852;Q16145150,Q36834;Q158852;Q2643890;Q2675537;Q1076502;Q16031530;Q486748;Q765778,0.25,0.5,0.3333333333333333,2,6,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,artist; illustrator; portraitist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q644687;Q21178131,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; conductor; teacher; musicologist; professor,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q486748;Q158852;Q37226;Q14915627;Q19788990,0.5,0.6,0.5454545454545454,3,3,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; singer; artist,Q36834,Q639669;Q177220;Q483501,0.0,0.0,0.0,0,3,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; professor,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q19788990,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,music collector; librarian; professor,Q36834;Q14915627;Q16031530,Q182436;Q19788990,0.0,0.0,0.0,0,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; conductor; teacher; violinist; organist; music theorist; music director; orchestra leader; chamber musician; choral director; artistic director; music educator; music critic; music publisher; music librarian; musicologist; music historian; music analyst; music arranger; music producer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist,Q36834;Q486748;Q885122,Q36834;Q486748,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,Sub-Dean; clergyman; church musician,Q36180,Q11827459;Q355493,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,violinist,Q36834;Q177220;Q899758;Q1259917,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; virtuoso; pianist; violinist; teacher; musicologist; music educator,Q36834,Q36834;Q158852;Q214970;Q486748;Q1259917;Q37226;Q14915627;Q16145150,0.125,1.0,0.2222222222222222,1,7,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,music educator; contrapuntist; director of the schools,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q16145150,0.0,0.0,0.0,0,1,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,director; teacher; musician,Q36834;Q177220;Q765778,Q705996;Q37226;Q639669,0.0,0.0,0.0,0,3,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; organist; conductor; harpsichordist; violinist; music educator; choir director; virtuoso; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; opera writer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musicologist; historian; writer; scholar; collector,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q201788;Q36180;Q2248623;Q3243461,0.6,0.42857142857142855,0.5,3,2,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; musician,Q36834,Q36834;Q158852;Q639669,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,violinist; musician,Q36834,Q1259917;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; violinist,Q36834,Q639669;Q1259917,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; violinist; teacher,Q36834;Q691031;Q1259917,Q36834;Q1259917;Q37226,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; violinist,Q36834;Q1259917,Q639669;Q1259917,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,musician; violinist; teacher,Q36834;Q1259917,Q639669;Q1259917;Q37226,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; pianist; opera writer; music theorist; teacher,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q16031530;Q37226,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician; opera writer; harpsichordist,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q639669;Q5371902,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,revolutionary; military leader; general; politician; national hero,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q3242115;Q1402561;Q83460;Q82955,0.25,0.16666666666666666,0.2,1,3,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer,Q33999;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,agent; clerk; registrar,Q36834;Q765778;Q16145150,Q109555060;Q738142;Q2322151,0.0,0.0,0.0,0,3,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,theatre manager,Q943995,Q1776724,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; performer; virtuoso; educator,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q713200;Q214970;Q974144,0.25,0.16666666666666666,0.2,1,3,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; violinist; conductor; teacher; theorist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q1259917;Q158852;Q37226;Q18931911,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; symphonist; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q105754803;Q639669,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician; conductor; virtuoso; pianist; teacher; music theorist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669;Q158852;Q214970;Q486748;Q37226;Q16031530,0.42857142857142855,0.5,0.4615384615384615,3,4,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; opera producer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; violinist; pianist; music educator; musicologist,Q36834,Q36834;Q158852;Q1259917;Q486748;Q16145150;Q14915627,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; performer; opera singer; entertainer,Q36834;Q2865819,Q177220;Q713200;Q2865819;Q138858,0.25,0.5,0.3333333333333333,1,3,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,poet; composer; lyricist,Q36180;Q49757;Q609016;Q26237228,Q49757;Q36834;Q822146,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; publisher,Q36834;Q765778,Q36834;Q2516866,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,manager; conductor; music director; impresario; composer,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q721834;Q158852;Q1198887;Q3029406;Q36834,0.4,0.3333333333333333,0.3636363636363636,2,3,4,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; arranger; music educator,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q1643514;Q16145150,0.75,0.3333333333333333,0.46153846153846156,3,1,6,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,performer; comedian; actor,Q639669,Q713200;Q245068;Q33999,0.0,0.0,0.0,0,3,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; performer,Q36834;Q158852;Q765778;Q81759238,Q36834;Q713200,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; actress,Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,singer; actress,Q2643890;Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,poet; songwriter; sketch artist; observer; writer,Q36180;Q49757;Q182436;Q8178443,Q49757;Q753110;Q15296811;Q104853163;Q36180,0.4,0.5,0.4444444444444445,2,3,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,founder; organizer; choral conductor; music educator,Q36180;Q808967;Q20669622,Q4479442;Q1419997;Q1076502;Q16145150,0.0,0.0,0.0,0,4,3,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,pianist; composer; conductor; teacher; abbé,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q486748;Q36834;Q158852;Q37226;Q3430033,0.6,0.375,0.4615384615384615,3,2,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; vocalist,Q36834,Q36834;Q2643890,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; musician,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834;Q639669,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vicechairman; member; leader,Q49757,Q8191099;Q1251441,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,violinist; teacher,Q36834,Q1259917;Q37226,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; teacher,Q36834;Q158852;Q1259917,Q36834;Q37226,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,chapel master; composer; learned artist,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vocalist; singer,Q2865819,Q2643890;Q177220,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,vocalist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q2643890,0.0,0.0,0.0,0,1,5,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,violinist; musician,Q36834;Q158852,Q1259917;Q639669,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; harpsichordist; music educator; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
instructor-xl,qwen_qwen-2,NIL,composer; pianist; conductor; music educator; virtuoso; musician,Q36834,Q36834;Q486748;Q158852;Q16145150;Q214970;Q639669,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
