retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
bm25,qwen_qwen-2,NIL,arranger; composer,Q36834;Q158852,Q1643514;Q36834,0.5,0.5,0.5,1,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; musician,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q639669,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
bm25,qwen_qwen-2,NIL,musician; pianist; teacher,Q36834;Q118865;Q12800682;Q14915627;Q16145150;Q97572814,Q639669;Q486748;Q37226,0.0,0.0,0.0,0,3,6,RAG,RAG
bm25,qwen_qwen-2,NIL,musician; teacher; principal,Q36834;Q16145150,Q639669;Q37226;Q7245049,0.0,0.0,0.0,0,3,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; organist,Q36834;Q765778;Q1622272;Q16145150,Q36834;Q765778,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; organist; pianist; conductor; teacher; musicologist; virtuoso,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q765778;Q486748;Q158852;Q37226;Q14915627;Q214970,0.7142857142857143,0.5555555555555556,0.6250000000000001,5,2,4,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; organist; conductor; teacher; musician,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q765778;Q158852;Q37226;Q639669,0.4,0.4,0.4000000000000001,2,3,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; pianist; organist; teacher; musicologist; violinist; choir director; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bm25,qwen_qwen-2,NIL,patron; concert director,Q82955,Q516590,0.0,0.0,0.0,0,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,author; musicologist; scholar; writer,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q482980;Q14915627;Q2248623;Q36180,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; music educator; organist; choirmaster; violinist; harpsichordist; musicologist; virtuoso; concertmaster,Q36834;Q158852,,0.0,0.0,0.0,0,0,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; arranger,Q639669;Q1028181,Q36834;Q1643514,0.0,0.0,0.0,0,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; opera composer; music educator,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q21680731;Q16145150,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bm25,qwen_qwen-2,NIL,journalist; publisher; editor,Q1930187,Q1930187;Q2516866;Q1607826,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; connoisseur,Q36834,Q36834;Q486748;Q1126160,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; music educator; conductor; musical theorist; musical critic; musical connoisseur; musicologist; virtuoso; artistic advisor; musical host; salon leader; musical patron,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,,0.0,0.0,0.0,0,0,6,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834;Q486748,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; arranger,Q36834;Q1259917,Q36834;Q486748;Q1643514,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; teacher,Q36834;Q639669,Q36834;Q37226,0.5,0.5,0.5,1,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; musician,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q639669,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; translator; psalmist,Q36180;Q49757;Q333634,Q49757;Q333634,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; dramatist; librettist; writer; teacher; moralist; literary critic,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180;Q37226;Q1297719;Q4263842,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,3,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; musicologist; choir director; conductor; organist; teacher; violinist; harpsichordist; music educator; writer,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,,0.0,0.0,0.0,0,0,7,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; music educator; musicologist; harpsichordist; organist; violinist; choir director; concertmaster,Q36834;Q158852;Q1198887,,0.0,0.0,0.0,0,0,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; opera composer; teacher; musician,Q36834,Q36834;Q21680731;Q37226;Q639669,0.25,1.0,0.4,1,3,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; instructor; musician,Q36834,Q36834;Q777952;Q639669,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bm25,qwen_qwen-2,NIL,historian; writer; priest,Q201788,Q201788;Q36180;Q831474,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bm25,qwen_qwen-2,NIL,royal consort; patron of the arts,Q158852;Q177220;Q639669;Q765778;Q1028181,Q3273157;Q15472169,0.0,0.0,0.0,0,2,5,RAG,RAG
bm25,qwen_qwen-2,NIL,actress; opera singer; comedian,Q177220;Q2865819,Q21169216;Q2865819;Q245068,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; pianist; organist; violinist; harpsichordist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; chapel master; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,patron; benefactor,Q82955,Q516590;Q4887411,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; dramatist; librettist; writer,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
bm25,qwen_qwen-2,NIL,translator; adapter,Q36834;Q482980;Q5697103,Q333634;Q61875042,0.0,0.0,0.0,0,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,musician; composer; organist; choirmaster; teacher; clergyman,Q36834;Q1076502;Q1278335,Q639669;Q36834;Q765778;Q1076502;Q37226,0.4,0.6666666666666666,0.5,2,3,1,RAG,RAG
bm25,qwen_qwen-2,NIL,musician; teacher; composer; performer,Q36834;Q1259917;Q2675537;Q3153559,Q639669;Q37226;Q36834;Q713200,0.25,0.25,0.25,1,3,3,RAG,RAG
bm25,qwen_qwen-2,NIL,official; administrator,Q82955,Q599151;Q358832,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; music arranger,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q1643514,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; examiner; principal,Q36834;Q158852;Q765778;Q16145150,Q36834;Q158852;Q95674799;Q7245049,0.5,0.5,0.5,2,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,principal; conductor; music educator,Q36834;Q16145150,Q7245049;Q158852;Q16145150,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer;Opera writer,Q36834;Q158852;Q177220,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist; concertmaster; composer; performer,Q36834;Q1259917,Q1259917;Q691031;Q36834;Q713200,0.5,1.0,0.6666666666666666,2,2,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; musician,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q639669,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; patron; musician,Q36834;Q158852;Q16145150,Q36834;Q516590;Q639669,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,patron; nobleman; collector; benefactor; museum founder,Q82955;Q10732476;Q14915627,Q516590;Q16744001;Q3243461;Q4887411;Q88200885,0.0,0.0,0.0,0,5,3,RAG,RAG
bm25,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; conductor; music educator; musicologist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q486748;Q158852;Q16145150;Q14915627,0.8,0.8,0.8000000000000002,4,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,examiner; teacher; singer; music educator,Q158852;Q1836630,Q95674799;Q37226;Q177220;Q16145150,0.0,0.0,0.0,0,4,2,RAG,RAG
bm25,qwen_qwen-2,NIL,singing; examiner,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q95674799,0.0,0.0,0.0,0,1,7,RAG,RAG
bm25,qwen_qwen-2,NIL,singing examiner,Q36834;Q37226;Q158852;Q16145150,,0.0,0.0,0.0,0,0,4,RAG,RAG
bm25,qwen_qwen-2,NIL,artist; painter; draughtsman; portraitist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q1028181;Q683754;Q21178131,0.5,0.5,0.5,2,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; conductor; teacher; musicologist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q486748;Q158852;Q37226;Q14915627,0.6,0.6,0.6,3,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,artist; musician,Q36834,Q483501;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; professor; musician,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q19788990;Q639669,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,music collector; librarian,Q36834;Q14915627;Q16031530,Q182436,0.0,0.0,0.0,0,1,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; conductor; teacher; violinist; organist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748;Q158852;Q37226;Q1259917;Q765778;Q14915627;Q16145150,0.75,0.6666666666666666,0.7058823529411765,6,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer,Q36834;Q486748;Q885122,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bm25,qwen_qwen-2,NIL,Sub-Dean; musician; choir director; promoter of church music,Q36180,Q11827459;Q639669;Q1076502,0.0,0.0,0.0,0,3,1,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist,Q36834;Q177220;Q899758;Q1259917,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; teacher; musicologist; arranger; improviser; publisher,Q36834,Q36834;Q158852;Q486748;Q1259917;Q37226;Q14915627;Q1643514;Q3149505;Q2516866,0.1111111111111111,1.0,0.19999999999999998,1,8,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; music director; teacher; choir director,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q36834;Q1198887;Q37226;Q1076502,0.5,0.4,0.4444444444444445,2,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,director; teacher; conductor; composer,Q36834;Q177220;Q765778,Q705996;Q37226;Q158852;Q36834,0.25,0.3333333333333333,0.28571428571428575,1,3,2,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; musicologist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q14915627;Q16145150,0.25,0.14285714285714285,0.18181818181818182,1,3,6,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; opera director; musician; teacher; conductor; choir director; organist; virtuoso; violinist; harpsichordist; musicologist; music educator,Q36834;Q765778;Q14915627;Q16145150;Q21680663,,0.0,0.0,0.0,0,0,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,musicologist; historian; writer; composer; scholar,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q201788;Q36180;Q36834;Q2248623,0.8,0.5714285714285714,0.6666666666666666,4,1,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist; virtuoso; teacher,Q36834,Q1259917;Q214970;Q37226,0.0,0.0,0.0,0,3,1,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist; virtuoso,Q36834,Q1259917;Q214970,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist; virtuoso,Q36834;Q691031;Q1259917,Q1259917;Q214970,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bm25,qwen_qwen-2,NIL,virtuoso; musician,Q36834;Q1259917,Q214970;Q639669,0.0,0.0,0.0,0,2,2,RAG,RAG
bm25,qwen_qwen-2,NIL,virtuoso; violinist,Q36834;Q1259917,Q214970;Q1259917,0.5,0.5,0.5,1,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; violinist; arranger; publisher,Q36834,Q36834;Q1259917;Q1643514;Q2516866,0.25,1.0,0.4,1,3,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; conductor; music theorist; opera producer; writer; critic; journalist; editor; music educator,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; violinist; theorist; organist; teacher,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q1259917;Q18931911;Q765778;Q37226,0.6,0.42857142857142855,0.5,3,2,4,RAG,RAG
bm25,qwen_qwen-2,NIL,"military leader; revolutionary; politician; freedom fighter; general; soldier; national hero; guerrilla战士; 意大利统一运动领导人

(Note: The last two occupations are in Chinese, but to adhere strictly to the given format, they should be in English. Here's the corrected version:)

military leader; revolutionary; politician; freedom fighter; general; soldier; national hero; guerrilla fighter; leader of the Italian unification movement",Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,,0.0,0.0,0.0,0,0,6,RAG,RAG
bm25,qwen_qwen-2,NIL,singer; performer; musician,Q33999;Q2865819,Q177220;Q713200;Q639669,0.0,0.0,0.0,0,3,2,RAG,RAG
bm25,qwen_qwen-2,NIL,agent; registrar,Q36834;Q765778;Q16145150,Q109555060;Q2322151,0.0,0.0,0.0,0,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; songwriter,Q36834,Q36834;Q753110,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,theatre manager; stage-manager,Q943995,Q1776724;Q64825422,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; harpist; arranger,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q3127709;Q1643514,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
bm25,qwen_qwen-2,NIL,clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; theorist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q37226;Q18931911,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; violinist; kapellmeister; teacher; theorist; musicologist; music educator,Q36834;Q158852;Q486748;Q14915627,,0.0,0.0,0.0,0,0,4,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; pianist; music educator; violinist; organist; harpsichordist; choir director; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; opera producer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834;Q158852;Q486748;Q14915627,,0.0,0.0,0.0,0,0,4,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; conductor; teacher; music theorist; violinist,Q36834,Q36834;Q486748;Q158852;Q37226;Q16031530;Q1259917,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
bm25,qwen_qwen-2,NIL,soprano; opera singer,Q36834;Q2865819,Q2865819,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; musician,Q36180;Q49757;Q609016;Q26237228,Q49757;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; publisher,Q36834;Q765778,Q36834;Q2516866,0.5,0.5,0.5,1,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,manager; conductor,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q721834;Q158852,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; pianist; arranger; music educator,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q1643514;Q16145150,0.75,0.3333333333333333,0.46153846153846156,3,1,6,RAG,RAG
bm25,qwen_qwen-2,NIL,performer; singer; actor,Q639669,Q713200;Q177220;Q33999,0.0,0.0,0.0,0,3,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; organist,Q36834;Q158852;Q765778;Q81759238,Q36834;Q158852;Q765778,1.0,0.75,0.8571428571428571,3,0,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; opera composer,Q36834,Q36834;Q21680731,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,singer; opera performer; vocal artist,Q2865819,Q177220;Q2405480,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,singer; opera performer,Q2643890;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
bm25,qwen_qwen-2,NIL,poet; songwriter; sketch artist; observer,Q36180;Q49757;Q182436;Q8178443,Q49757;Q753110;Q15296811;Q104853163,0.25,0.25,0.25,1,3,3,RAG,RAG
bm25,qwen_qwen-2,NIL,founder; organizer,Q36180;Q808967;Q20669622,Q4479442;Q1419997,0.0,0.0,0.0,0,2,3,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; harpsichordist; music educator; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,RAG,RAG
bm25,qwen_qwen-2,NIL,pianist; composer; conductor; teacher; virtuoso,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q486748;Q36834;Q158852;Q37226;Q214970,0.8,0.5,0.6153846153846154,4,1,4,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; vocalist; duet writer,Q36834,Q36834;Q2643890,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; educator; conductor; music critic; musicologist; professor; administrator; librettist; pianist; organist; singer; theorist; historian; editor; translator; conductor; choirmaster; music publisher; festival organizer; arts patron; musical society founder; music examiner; music administrator; arts advisor; journalist; writer; music biographer; music translator; music transcriber; music arranger; music editor; music copyist; music tutor; music mentor; music consultant; musical society member; music lecturer; music coach; music judge; music festival director; music reviewer; music promoter; music curator; music preserver; music collector; music researcher; music archivist; music historian; music teacher; music programmer; music producer; music broadcaster; music panelist; music commentator; music analyst; music theorist; music interpreter; music conductor; music presenter; music advocate; music spokesman; music spokesperson; music representative; music figurehead; music icon; music legend; music personality; music celebrity; music personality; music influencer; music contributor; music collaborator; music performer; music creator; music composer; music arranger; music writer; music editor; music producer; music director; music consultant; music educator; music teacher; music,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,,0.0,0.0,0.0,0,0,7,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; virtuoso; conductor; teacher; musicologist; music educator; violinist; pianist; organist; choir director; librettist; theater manager; impresario; music publisher; vocal coach; pedagogue; artistic director; ensemble leader; scorer; arranger; bandmaster; instrument inventor; sound engineer; audio producer; music therapist; cultural ambassador; arts administrator; policy maker; arts fundraiser; artist representative; performance rights representative; music lawyer; music patent specialist; music copyright specialist; arts educator; consultant; academic; researcher; author; critic; journalist; broadcaster; disc jockey; music video director; music publicist; music blogger; music vlogger; music influencer; music reviewer; music scorer; music programmer; music licenser; music promoter; music talent scout; music a&r; music business executive; music marketing specialist; music branding specialist; music licensing specialist; music product development specialist; music sales specialist; music distribution specialist; music tour manager; music festival organizer; music event planner; music production manager; music venue manager; music artist manager; music rights manager; music catalog manager; music publisher manager; music label manager; music studio manager; music post-production specialist; music tech specialist; music software developer; music app developer,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
bm25,qwen_qwen-2,NIL,vice-chairman; glees; part-songs; performer,Q49757,Q713200,0.0,0.0,0.0,0,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,violinist; teacher,Q36834,Q1259917;Q37226,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,composer; teacher,Q36834;Q158852;Q1259917,Q36834;Q37226,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bm25,qwen_qwen-2,NIL,chapel master; composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bm25,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
bm25,qwen_qwen-2,NIL,vocalist; singer,Q2865819,Q2643890;Q177220,0.0,0.0,0.0,0,2,1,RAG,RAG
bm25,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
