retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
bge-large,qwen_qwen-2,NIL,poet; dramatist; librettist; writer; moralist; literary critic,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180;Q1297719;Q4263842,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,music historian; composer; music theorist; priest,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q20198542;Q36834;Q16031530;Q831474,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; violinist; music educator; music director,Q36834;Q158852;Q1198887,Q36834;Q158852;Q1259917;Q16145150;Q1198887,0.6,1.0,0.7499999999999999,3,2,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; musician; teacher,Q36834,Q36834;Q158852;Q639669;Q37226,0.25,1.0,0.4,1,3,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; master of the Pope’s chapel; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,writer; historian,Q201788,Q36180;Q201788,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,royal; patron of the arts,Q158852;Q177220;Q639669;Q765778;Q1028181,Q15472169,0.0,0.0,0.0,0,1,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,soprano; actress; opera singer; comic performer,Q177220;Q2865819,Q21169216;Q2865819,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; virtuoso; pianist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q214970;Q486748;Q16145150,0.8,0.4444444444444444,0.5714285714285714,4,1,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,chairman; baronet,Q82955,Q140686,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,poet; dramatist; librettist; writer; prose writer; moralist; educator,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180;Q12144794;Q1297719;Q974144,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,translator; adapter; editor,Q36834;Q482980;Q5697103,Q333634;Q61875042;Q1607826,0.0,0.0,0.0,0,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; composer; clergyman; editor; reviser,Q36834;Q1076502;Q1278335,Q639669;Q36834;Q1607826,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; teacher; composer; violinist,Q36834;Q1259917;Q2675537;Q3153559,Q639669;Q37226;Q36834;Q1259917,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,office holder; bureaucrat; administrator,Q82955,P1308;Q572700;Q358832,0.0,0.0,0.0,0,3,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; pianist; opera director; music teacher; music critic; music theorist,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q3029406;Q2675537;Q1350157;Q16031530,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,conductor; principal; examiner; composer,Q36834;Q158852;Q765778;Q16145150,Q158852;Q7245049;Q95674799;Q36834,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,principal; conductor,Q36834;Q16145150,Q7245049;Q158852,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; librettist; theater producer,Q36834;Q158852;Q177220,Q36834;Q158852;Q8178443;Q1759246,0.5,0.6666666666666666,0.5714285714285715,2,2,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; performer; public figure; artist,Q36834;Q1259917,Q639669;Q713200;Q662729;Q483501,0.0,0.0,0.0,0,4,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; pianist; virtuoso; music educator; conductor; arranger; music critic; inventor; theoretician,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,,0.0,0.0,0.0,0,0,6,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; composer; patron,Q36834;Q158852;Q16145150,Q639669;Q36834;Q516590,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,patron; collector; donator; nobleman,Q82955;Q10732476;Q14915627,Q516590;Q3243461;Q16744001,0.0,0.0,0.0,0,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; composer; conductor; music educator; pianist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q639669;Q36834;Q158852;Q16145150;Q486748,0.8,0.8,0.8000000000000002,4,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; pianist; music educator; librettist,Q36834,Q36834;Q158852;Q486748;Q16145150;Q8178443,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,singing teacher; vocalist; musician,Q158852;Q1836630,Q7939609;Q2643890;Q639669,0.0,0.0,0.0,0,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer; teacher; composer; conductor,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q37226;Q36834;Q158852,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,singing teacher; vocalist; music educator,Q36834;Q37226;Q158852;Q16145150,Q7939609;Q2643890;Q16145150,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,artist; illustrator; portraitist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q644687;Q21178131,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; pianist; conductor; music educator; music director,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q486748;Q158852;Q16145150;Q1198887,0.8,0.8,0.8000000000000002,4,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; artist,Q36834,Q639669;Q483501,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; professor,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q19788990,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,music collector; librarian; musicologist,Q36834;Q14915627;Q16031530,Q182436;Q14915627,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; pianist; music educator; organist; violinist; choir director; harpsichordist; musicologist; virtuoso; concertmaster; school teacher,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; piano teacher; piano manufacturer,Q36834;Q486748;Q885122,Q36834;Q17303149,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,Sub-Dean; Organist,Q36180,Q11827459;Q765778,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist; singer,Q36834;Q177220;Q899758;Q1259917,Q1259917;Q177220,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; virtuoso; pianist; conductor; teacher; musicologist; music educator,Q36834,Q36834;Q214970;Q486748;Q158852;Q37226;Q14915627;Q16145150,0.14285714285714285,1.0,0.25,1,6,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; music educator; director of music school,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q36834;Q16145150,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; music educator; choir director; school teacher,Q36834;Q177220;Q765778,Q36834;Q16145150;Q1076502;Q2251335,0.25,0.3333333333333333,0.28571428571428575,1,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; musicologist; conductor; organist; harpsichordist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q14915627;Q158852;Q765778;Q5371902;Q16145150,0.5,0.42857142857142855,0.4615384615384615,3,3,4,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; violinist; teacher,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852;Q1259917;Q37226,0.25,0.2,0.22222222222222224,1,3,4,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,musicologist; historian; writer; composer; musician,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q201788;Q36180;Q36834;Q639669,0.8,0.5714285714285714,0.6666666666666666,4,1,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; musician; artist,Q36834,Q36834;Q639669;Q483501,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist; teacher; performer,Q36834,Q1259917;Q37226;Q713200,0.0,0.0,0.0,0,3,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist; musician; composer; teacher,Q36834,Q1259917;Q639669;Q36834;Q37226,0.25,1.0,0.4,1,3,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist; teacher; composer,Q36834;Q691031;Q1259917,Q1259917;Q37226;Q36834,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,musician; violinist,Q36834;Q1259917,Q639669;Q1259917,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; arranger,Q36834,Q36834;Q1643514,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; pianist; teacher; music theorist; writer;,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q37226;Q16031530;Q36180,0.5,0.5,0.5,3,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; theorist; musician; conductor; organist; teacher; musical innovator; orchestral composer; opera composer; musical theorist; harpsichordist; chapel master; musicologist; musical educator,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,,0.0,0.0,0.0,0,0,7,RAG,RAG
bge-large,qwen_qwen-2,NIL,military leader; revolutionary; politician,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q1402561;Q3242115;Q82955,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer,Q33999;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,agent; publisher; Registrar,Q36834;Q765778;Q16145150,Q109555060;Q2516866;Q2322151,0.0,0.0,0.0,0,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,stage-manager,Q943995,Q64825422,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; harpist; music educator; manager,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q3127709;Q16145150;Q721834,0.75,0.5,0.6,3,1,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; music theorist; writer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q37226;Q16031530;Q36180,0.5,0.5,0.5,3,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; teacher; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852;Q37226;Q639669,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; music teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1259917;Q486748;Q158852;Q2675537,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; musician; conductor; teacher;,Q36834;Q158852;Q486748;Q14915627,Q36834;Q639669;Q158852;Q37226,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer; performer; artist,Q36834;Q2865819,Q177220;Q713200;Q483501,0.0,0.0,0.0,0,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,poet; lyricist,Q36180;Q49757;Q609016;Q26237228,Q49757;Q822146,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; publisher,Q36834;Q765778,Q36834;Q2516866,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,manager; conductor; promoter,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q721834;Q158852;Q2378505,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,pianist; composer; arranger; performer,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q486748;Q36834;Q1643514;Q713200,0.5,0.2222222222222222,0.30769230769230765,2,2,7,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; virtuoso; violinist; music educator,Q639669,Q36834;Q158852;Q214970;Q1259917;Q16145150,0.0,0.0,0.0,0,5,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; musician; artist,Q36834;Q158852;Q765778;Q81759238,Q36834;Q158852;Q639669;Q483501,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; opera composer,Q36834,Q36834;Q21680731,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer; actress; performer; artist; virtuoso; opera singer,Q2865819,Q177220;Q21169216;Q713200;Q483501;Q214970;Q2865819,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,singer; virtuoso; performer,Q2643890;Q2865819,Q177220;Q214970;Q713200,0.0,0.0,0.0,0,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,poet; writer; songwriter; observer; sketch artist,Q36180;Q49757;Q182436;Q8178443,Q49757;Q36180;Q753110;Q104853163;Q15296811,0.4,0.5,0.4444444444444445,2,3,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,founder; organizer; conductor; choirmaster,Q36180;Q808967;Q20669622,Q4479442;Q1419997;Q158852;Q1076502,0.0,0.0,0.0,0,4,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; organist; violinist; harpsichordist; music educator; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q765778;Q1259917;Q5371902;Q16145150;Q14915627,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; pianist; virtuoso; conductor; teacher; music educator,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q36834;Q486748;Q214970;Q158852;Q37226;Q16145150,0.8333333333333334,0.625,0.7142857142857143,5,1,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; virtuoso; conductor; music educator; musicologist,Q36834,Q36834;Q214970;Q158852;Q16145150;Q14915627,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,vice-chairman,Q49757,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,violin teacher; composer,Q36834,Q101570375;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; teacher,Q36834;Q158852;Q1259917,Q36834;Q37226,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; chapel master; artist; music educator,Q36834,Q36834;Q483501;Q16145150,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bge-large,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,vocalist; singer,Q2865819,Q2643890;Q177220,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,qwen_qwen-2,NIL,vocalist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q2643890,0.0,0.0,0.0,0,1,5,RAG,RAG
bge-large,qwen_qwen-2,NIL,violinist; musician,Q36834;Q158852,Q1259917;Q639669,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; teacher; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1259917;Q486748;Q158852;Q37226;Q14915627,0.5,0.5,0.5,3,3,3,RAG,RAG
bge-large,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; music educator; musicologist,Q36834,Q36834;Q158852;Q486748;Q1259917;Q16145150;Q14915627,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
