retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music teacher,Q36834;Q639669,Q36834;Q2675537,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; music director; opera writer,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q639669;Q1198887,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; psalmist; hymnist,Q36180;Q49757;Q333634,Q49757;Q13424456,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; writer; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q36180;Q8178443,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"I cannot determine the exact occupation of Martini with certainty based solely on the provided sentence and context. However, from the context available, it can be inferred that Martini may be involved in some intellectual or creative field, possibly related to writing or academics, given references to an ""extensive field"" and ""diffuseness of that part which is completed."" But there is no clear indication of a specific occupation such as composer, musician, artist, etc.",Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,,0.0,0.0,0.0,0,0,7,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music director; musician,Q36834;Q158852;Q1198887,Q36834;Q1198887;Q639669,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; organist; music teacher,Q36834,Q36834;Q765778;Q2675537,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; teacher; instructor; founder; master; scholar; dancer,Q36834,Q36834;Q639669;Q37226;Q777952;Q4479442;Q635788;Q2248623;Q5716684,0.125,1.0,0.2222222222222222,1,7,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,historian; writer; scholar; translator,Q201788,Q201788;Q36180;Q2248623;Q333634,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"prince, musician; violinist",Q158852;Q177220;Q639669;Q765778;Q1028181,Q12886381;Q639669;Q1259917,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,opera singer; actress,Q177220;Q2865819,Q2865819;Q21169216,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; pianist; violinist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q1259917,0.75,0.3333333333333333,0.46153846153846156,3,1,6,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,The context provided does not give enough information to determine the occupation of Sir Thomas Gladstone.,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; writer; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q36180;Q8178443,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,hymnist; adaptor of music to English version; composer,Q36834;Q482980;Q5697103,Q13424456;Q36834,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; organist,Q36834;Q1076502;Q1278335,Q36834;Q639669;Q765778,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist; musician,Q36834;Q1259917;Q2675537;Q3153559,Q1259917;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,public official; court official; treasurer; officer of the royal household,Q82955,Q599151;Q11626664;Q388338,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; pianist; musical director; opera director; librettist; theatre director; pianist-composer,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; music educator; musician,Q36834;Q158852;Q765778;Q16145150,Q36834;Q158852;Q16145150;Q639669,0.75,0.75,0.75,3,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,principal; vocalist; music teacher,Q36834;Q16145150,Q7245049;Q2643890;Q2675537,0.0,0.0,0.0,0,3,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; opera producer,Q36834;Q158852;Q177220,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist; leader at the chapel of the Prince Royal of Prussia; composer (of seven symphonies and nine concertos),Q36834;Q1259917,,0.0,0.0,0.0,0,0,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q486748;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; member of the Concerto Society,Q36834;Q158852;Q16145150,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,patron; nobleman; donor; museum benefactor; music lover,Q82955;Q10732476;Q14915627,Q516590;Q16744001;Q1968442;Q21625815,0.0,0.0,0.0,0,4,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; music teacher,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q486748;Q2675537,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; biography subject; music topic controversy participant; musiccomparison subject; preface author; Napoleon comparison subject,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"professor of singing; music educator; vocal instructor; music coach; singer; opera singer; tenor; performer; artistic director; company manager; impresario; theatrical producer; entertainment manager; artist; cultural figure; Italian artist

I have determined the occupation of Ettore Fiori as a professor of singing based on his appearance in ""TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p331"" in a list of musicians and singing professors, with a confidence level of 80%. There are no other contexts which mention Ettore Fiori, so this is the most likely occupation.",Q158852;Q1836630,,0.0,0.0,0.0,0,0,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; singing master; composer; impresario; writer onmusic; music teacher; opera singer,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q2962003;Q36834;Q3029406;Q2675537;Q2865819,0.3333333333333333,0.2857142857142857,0.30769230769230765,2,4,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"I cannot determine the occupation of A. Randegger with the provided context. The context only contains names of people in a list, with no information about their occupations or professions.",Q36834;Q37226;Q158852;Q16145150,,0.0,0.0,0.0,0,0,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,artist; portrait artist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q21178131,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; music teacher; pianist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q639669;Q2675537;Q486748,0.5,0.4,0.4444444444444445,2,2,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,artist; pianoforte and concertina player,Q36834,Q483501,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; performer,Q2865819,Q177220;Q713200,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,organist; musician,Q36834;Q765778;Q5371902;Q81759238,Q765778;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music collector; Doctor of Music; composer; musician,Q36834;Q14915627;Q16031530,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; conductor; organist; music director,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748;Q158852;Q765778;Q1198887,0.8,0.4444444444444444,0.5714285714285714,4,1,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q486748;Q885122,Q36834;Q486748,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,Sub-Dean; clergyman,Q36180,Q11827459,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q177220;Q899758;Q1259917,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q639669,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music director; school director,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q1198887;Q50940853,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music director; composer; teacher,Q36834;Q177220;Q765778,Q1198887;Q36834;Q37226,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; artist; conductor; pianist; organist; music director; musicologist; impresario,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q639669;Q483501;Q158852;Q486748;Q765778;Q1198887;Q14915627;Q3029406,0.2222222222222222,0.2857142857142857,0.25,2,7,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; music director; musician; opera composer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852;Q1198887;Q639669;Q21680731,0.2,0.2,0.20000000000000004,1,4,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"composer; musician; possibly singer or voice teacher, based on the mention of ""air"" which is a term often used in reference to vocal music, but without further context, this is only a possibility.",Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music historian; author; composer; diarist; musician,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q20198542;Q482980;Q36834;Q18939491;Q639669,0.4,0.2857142857142857,0.3333333333333333,2,3,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; operatic composer; music composer; pianist; singer; impresario; conductor,Q36834,Q36834;Q639669;Q36834;Q486748;Q177220;Q3029406;Q158852,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q486748;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; composer; violinist; conductor; teacher; performer,Q36834,Q639669;Q36834;Q1259917;Q158852;Q37226;Q713200,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist; composer,Q36834,Q1259917;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q691031;Q1259917,Q1259917,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; opera singer; Italian artist,Q36834;Q1259917,Q639669;Q2865819,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music arranger; music dealer; pianist; violinist,Q36834,Q36834;Q1643514;Q1955056;Q486748;Q1259917,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,I cannot determine the occupation of CAROLUS MARTA FREYHERR VON WEBER based on the given sentence and context. The context does not provide any information about his occupation.,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; organist; music theorist; harpsichordist,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q16031530;Q5371902,1.0,0.5714285714285714,0.7272727272727273,4,0,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,military leader; general; politician; patriot; strategist; revolutionary; statesman; soldier,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q1402561;Q83460;Q82955;Q16351788;Q7621877;Q3242115;Q372436;Q4991371,0.125,0.16666666666666666,0.14285714285714288,1,7,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; conductress; vocalist,Q33999;Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,I cannot determine the occupation of Mr. H. Keeton with certainty based on the provided sentence and context.,Q36834;Q765778;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; performer,Q36834,Q36834;Q713200,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,theatre manager,Q943995,Q1776724,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; virtuoso; conductor; music teacher,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q639669;Q214970;Q158852;Q2675537,0.4,0.3333333333333333,0.3636363636363636,2,3,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,clarinetist,Q36834;Q118865,Q118865,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; violinist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q1259917,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; biographer; narrator; artist; autobiographer; artistic work creator,Q36834;Q158852;Q486748;Q14915627,Q36834;Q864380;Q755070;Q483501;Q18814623,0.2,0.25,0.22222222222222224,1,4,3,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; poet; musician,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q49757;Q639669,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; opera producer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musical performer; conductor; musician; autobiographer,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852;Q639669;Q18814623,0.5,0.5,0.5,2,2,2,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; conductor,Q36834,Q36834;Q486748;Q158852,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,operatic soprano singer; dramatic singer,Q36834;Q2865819,,0.0,0.0,0.0,0,0,2,RAG,RAG
