retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
contriever,qwen_qwen-2,NIL,composer; opera producer; master of music,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
contriever,qwen_qwen-2,NIL,singing; examiner; teacher,Q158852;Q1836630,Q95674799;Q37226,0.0,0.0,0.0,0,2,2,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; teacher; examiner,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q37226;Q95674799,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; examiner; music teacher,Q36834;Q37226;Q158852;Q16145150,Q177220;Q95674799;Q2675537,0.0,0.0,0.0,0,3,4,RAG,RAG
contriever,qwen_qwen-2,NIL,artist; portrait drawer; pencil artist; society member,Q82955;Q483501;Q984276;Q1028181,Q483501,1.0,0.25,0.4,1,0,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; professor; principal; music educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q19788990;Q7245049;Q16145150,0.5,0.4,0.4444444444444445,2,2,3,RAG,RAG
contriever,qwen_qwen-2,NIL,performer; musician,Q36834,Q713200;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; organist; musician,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q765778;Q639669,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
contriever,qwen_qwen-2,NIL,music collector; organist,Q36834;Q14915627;Q16031530,Q765778,0.0,0.0,0.0,0,1,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; teacher; music director,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q1259917;Q37226;Q1198887,0.5,0.3333333333333333,0.4,3,3,6,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; piano forte professor,Q36834;Q486748;Q885122,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
contriever,qwen_qwen-2,NIL,Sub-Dean; Chaplain,Q36180,Q11827459;Q208762,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; singer; composer,Q36834;Q177220;Q899758;Q1259917,Q1259917;Q177220;Q36834,1.0,0.75,0.8571428571428571,3,0,1,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; pianist; conductor; violinist; music educator; musicologist,Q36834,Q36834;Q486748;Q158852;Q1259917;Q16145150;Q14915627,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
contriever,qwen_qwen-2,NIL,director of the schools; music educator,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q16145150,0.0,0.0,0.0,0,1,5,RAG,RAG
contriever,qwen_qwen-2,NIL,director; music educator; composer,Q36834;Q177220;Q765778,Q705996;Q16145150;Q36834,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; organist; harpsichordist; violinist; music educator; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q765778;Q5371902;Q1259917;Q16145150;Q14915627,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; opera writer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
contriever,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
contriever,qwen_qwen-2,NIL,organist; musicologist; composer; scholar,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q765778;Q14915627;Q36834;Q2248623,0.75,0.42857142857142855,0.5454545454545454,3,1,4,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; maestro; opera writer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; pianist; violinist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q1259917,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; teacher; virtuoso,Q36834,Q1259917;Q37226;Q214970,0.0,0.0,0.0,0,3,1,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; composer; teacher; concertmaster; music educator,Q36834,Q1259917;Q36834;Q37226;Q691031;Q16145150,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; virtuoso,Q36834;Q691031;Q1259917,Q1259917;Q214970,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
contriever,qwen_qwen-2,NIL,virtuoso; violinist,Q36834;Q1259917,Q214970;Q1259917,0.5,0.5,0.5,1,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; virtuoso,Q36834;Q1259917,Q1259917;Q214970,0.5,0.5,0.5,1,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; music teacher; musicologist; music educator,Q36834,Q36834;Q158852;Q214970;Q691031;Q2675537;Q14915627;Q16145150,0.14285714285714285,1.0,0.25,1,6,0,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; pianist; music theorist; music critic; teacher,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q16031530;Q1350157;Q37226,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2,RAG,RAG
contriever,qwen_qwen-2,NIL,composer,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
contriever,qwen_qwen-2,NIL,general; revolutionary; military leader; politician; national hero; guerrilla fighter; unifier; statesman,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,,0.0,0.0,0.0,0,0,6,RAG,RAG
contriever,qwen_qwen-2,NIL,singer,Q33999;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
contriever,qwen_qwen-2,NIL,agent; registrar,Q36834;Q765778;Q16145150,Q109555060;Q2322151,0.0,0.0,0.0,0,2,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; singer,Q36834,Q36834;Q177220,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
contriever,qwen_qwen-2,NIL,theatre manager; stage-manager,Q943995,Q1776724;Q64825422,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; harpist; arranger; educator,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q3127709;Q1643514;Q974144,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
contriever,qwen_qwen-2,NIL,clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; music theorist; orchestra leader; chamber musician; opera composer; church musician; music director; virtuoso; music critic; musicologist; music educator,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; virtuoso; conductor; music educator; organist; violinist; harpsichordist; choir director,Q36834;Q158852;Q486748;Q14915627,Q36834;Q214970;Q158852;Q16145150;Q765778;Q1259917;Q5371902;Q1076502,0.25,0.5,0.3333333333333333,2,6,2,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; teacher; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852;Q486748;Q1259917;Q37226;Q14915627,0.5,0.5,0.5,3,3,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; opera composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q21680731,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; music educator,Q36834;Q158852;Q486748;Q14915627,,0.0,0.0,0.0,0,0,4,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; musician; pianist; conductor; virtuoso; music teacher; musicologist; organist; violinist; choir director; harpsichordist; music educator,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; opera singer,Q36834;Q2865819,Q177220;Q2865819,0.5,0.5,0.5,1,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,poet; lyricist,Q36180;Q49757;Q609016;Q26237228,Q49757;Q822146,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; opera composer; sacred music composer,Q36834;Q765778,Q36834;Q21680731,0.5,0.5,0.5,1,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,manager; conductor; music presenter,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q721834;Q158852,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; pianist; teacher; arranger,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q37226;Q1643514,0.5,0.2222222222222222,0.30769230769230765,2,2,7,RAG,RAG
contriever,qwen_qwen-2,NIL,performer; singer; actor,Q639669,Q713200;Q177220;Q33999,0.0,0.0,0.0,0,3,1,RAG,RAG
contriever,qwen_qwen-2,NIL,conductor; oratorio conductor,Q36834;Q158852;Q765778;Q81759238,Q158852,1.0,0.25,0.4,1,0,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; actress; cantatrice,Q2865819,Q177220;Q21169216;Q2936570,0.0,0.0,0.0,0,3,1,RAG,RAG
contriever,qwen_qwen-2,NIL,singer; performer; musician,Q2643890;Q2865819,Q177220;Q713200;Q639669,0.0,0.0,0.0,0,3,2,RAG,RAG
contriever,qwen_qwen-2,NIL,poet; writer; artist; observer; sketcher; editor; publisher,Q36180;Q49757;Q182436;Q8178443,Q49757;Q36180;Q483501;Q104853163;Q15296811;Q1607826;Q2516866,0.2857142857142857,0.5,0.36363636363636365,2,5,2,RAG,RAG
contriever,qwen_qwen-2,NIL,founder,Q36180;Q808967;Q20669622,Q4479442,0.0,0.0,0.0,0,1,3,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; virtuoso; organist; harpsichordist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q765778;Q5371902;Q16145150,0.5,0.42857142857142855,0.4615384615384615,3,3,4,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; pianist,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q36834;Q486748,1.0,0.25,0.4,2,0,6,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; vocalist; songwriter,Q36834,Q36834;Q2643890;Q753110,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; teacher; conductor; music critic; writer; oratorio composer,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834;Q37226;Q158852;Q1350157;Q36180,0.4,0.2857142857142857,0.3333333333333333,2,3,5,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vicechairman; club officer,Q49757,,0.0,0.0,0.0,0,0,1,RAG,RAG
contriever,qwen_qwen-2,NIL,musician; violinist; teacher; composer,Q36834,Q639669;Q1259917;Q37226;Q36834,0.25,1.0,0.4,1,3,0,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; teacher,Q36834;Q158852;Q1259917,Q36834;Q37226,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
contriever,qwen_qwen-2,NIL,chapel master; sacred composer,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vocalist; soprano; performer,Q2865819,Q2643890;Q713200,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vocalist; singer,Q2865819,Q2643890;Q177220,0.0,0.0,0.0,0,2,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vocalist,Q2865819,Q2643890,0.0,0.0,0.0,0,1,1,RAG,RAG
contriever,qwen_qwen-2,NIL,vocalist; instrumentalist,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q2643890;Q1278335,0.0,0.0,0.0,0,2,5,RAG,RAG
contriever,qwen_qwen-2,NIL,violinist; musician,Q36834;Q158852,Q1259917;Q639669,0.0,0.0,0.0,0,2,2,RAG,RAG
contriever,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; teacher; musicologist; impresario; virtuoso,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1259917;Q486748;Q158852;Q37226;Q14915627;Q3029406;Q214970,0.375,0.5,0.42857142857142855,3,5,3,RAG,RAG
