retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; author; opera composer; impresario; teacher,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q639669;Q482980;Q21680731;Q3029406;Q37226,0.16666666666666666,0.2,0.1818181818181818,1,5,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; organist; musician,Q36834;Q486748;Q765778,Q36834;Q765778;Q639669,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,adaptor of words to music; lyricist; poet; librettist,Q49757;Q753110,Q822146;Q49757;Q8178443,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; arranger; imitator; writer; music director; educator,Q36834;Q158852,Q36834;Q1643514;Q1148872;Q36180;Q1198887;Q974144,0.16666666666666666,0.5,0.25,1,5,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,organist; violinist; music teacher; composer; music theorist; harpsichordist; choirmaster; musical director; kapellmeister,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,,0.0,0.0,0.0,0,0,7,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; singer,Q36834;Q118865;Q12800682;Q14915627;Q16145150;Q97572814,Q639669;Q177220,0.0,0.0,0.0,0,2,6,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,organist; choir director,Q36834;Q16145150,Q765778;Q1076502,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; performer; organist,Q36834;Q765778;Q1622272;Q16145150,Q36834;Q713200;Q765778,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music educator; conductor; pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q16145150;Q158852;Q486748,1.0,0.4444444444444444,0.6153846153846153,4,0,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; organist,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q765778,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q639669;Q158852,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musical director; concert organizer,Q82955,Q1198887,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,author; writer; editor; music historian,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q482980;Q36180;Q1607826;Q20198542,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; music director; musician,Q36834;Q158852,Q36834;Q158852;Q1198887;Q639669,0.5,1.0,0.6666666666666666,2,2,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; pianist; organist; conductor; music director; pianist; composer; conductor; child prodigy; music director; pianist; conductor; composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; harmonist; music adapter; pianist; music arranger; music transcriber,Q639669;Q1028181,Q36834;Q639669;Q486748;Q1643514;Q98111756,0.2,0.5,0.28571428571428575,1,4,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"composer; music author; pianist; conductor; concert overture composer; orchestrator; opera composer; impresario; virtuoso; musician; music director; musician and composer; pianoforte composer; music publisher; singer; artist; musical director; music arranger; music critic; musician in the orchestra; librarian; music editor; music copyist; musician at the theater; cellist; wind player; string player; orchestra member; dancer.

Explanation:
Based on the provided context, the person ""Weber"" is mentioned in relation to various musical compositions, performances, and pieces. Therefore, the occupation of Weber is most likely to be a composer and musician, given the context of the sentences. Other possible occupations could include music author, pianist, conductor, virtuoso, musician and composer, librarian, music editor, music copyist, musician at the theater, impresario, orchestra member, music arranger, music critic.",Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; pianist; organist; violinist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q214970;Q486748;Q765778;Q1259917,0.6666666666666666,0.4444444444444444,0.5333333333333333,4,2,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,publisher; journalist,Q1930187,Q2516866;Q1930187,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianiste; composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music teacher,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,Q36834;Q2675537,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianiste; composer,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q1259917,Q36834;Q486748,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music teacher,Q36834;Q639669,Q36834;Q2675537,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music arranger; musician; music editor,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q1643514;Q639669;Q6941738,0.25,0.2,0.22222222222222224,1,3,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; psalmist; composer,Q36180;Q49757;Q333634,Q49757;Q36834,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; dramatist; librettist; writer,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q214917;Q8178443;Q36180,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,author; music historian; composer; conductor; musician,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q482980;Q20198542;Q36834;Q158852;Q639669,0.2,0.14285714285714285,0.16666666666666666,1,4,6,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musical dramatist,Q36834;Q158852;Q1198887,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music teacher; musical director; opera director,Q36834,Q36834;Q2675537;Q1198887;Q3029406,0.25,1.0,0.4,1,3,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,Answer: no professional occupation; idle man; lounger,Q201788,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; composer; royalty; dancer; participant in musical performances,Q158852;Q177220;Q639669;Q765778;Q1028181,Q639669;Q36834;Q11573099;Q5716684,0.25,0.2,0.22222222222222224,1,3,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,opera singer; actress,Q177220;Q2865819,Q2865819;Q21169216,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; Chapel Master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"The context provided does not specify the occupation of Sir Thomas Gladstone. Therefore, it is not possible to provide an answer to this question.",Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; composer; music arranger; music editor,Q36834;Q482980;Q5697103,Q639669;Q36834;Q1643514;Q6941738,0.25,0.3333333333333333,0.28571428571428575,1,3,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; organist; composer,Q36834;Q1076502;Q1278335,Q639669;Q765778;Q36834,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917;Q2675537;Q3153559,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,public servant; court official; treasurer; keykeeper,Q82955,Q212238;Q11626664;Q388338,0.0,0.0,0.0,0,3,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music publisher; conductor; pianist; theater director,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q222836;Q158852;Q486748;Q44082221,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; music scholar; music teacher,Q36834;Q158852;Q765778;Q16145150,Q36834;Q158852;Q2675537,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,conductor; principal,Q36834;Q16145150,Q158852;Q7245049,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; librettist; opera writer,Q36834;Q158852;Q177220,Q36834;Q8178443,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"I don't have enough information to determine Jarnowick's specific occupation as none is provided in the context. However, based on the surname's origin and the context of the sentence, it's possible that Jarnowick could be a musician. The surname Jarnowick may have a Polish origin, and in Slavic languages, -ick is a suffix that often denotes a profession or occupation.",Q36834;Q1259917,,0.0,0.0,0.0,0,0,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianist; composer; teacher; performer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q486748;Q36834;Q37226;Q713200,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; composer,Q36834;Q158852;Q16145150,Q639669;Q36834,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,patron of the arts; museum founder; music collector,Q82955;Q10732476;Q14915627,Q15472169;Q88200885,0.0,0.0,0.0,0,2,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; pianist; music professor,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q158852;Q486748;Q81759238,0.75,0.6,0.6666666666666665,3,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; idol,Q36834,Q36834;Q639669;Q114890292,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,professor of accompaniment; singer; principal; occasional assistant (in the context of a theatrical or musical performance),Q158852;Q1836630,,0.0,0.0,0.0,0,0,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,professor of singing; singing teacher; opera singer; impresario; composer; writer on music; theorist; inventor; administrator,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,,0.0,0.0,0.0,0,0,7,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; music teacher; composer; conductor,Q36834;Q37226;Q158852;Q16145150,Q639669;Q2675537;Q36834;Q158852,0.5,0.5,0.5,2,2,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,artist; portrait artist; pencil artist; illustrator,Q82955;Q483501;Q984276;Q1028181,Q483501;Q21178131;Q644687,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; pianist; conductor; music teacher; professor,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q639669;Q486748;Q158852;Q2675537;Q19788990,0.5,0.6,0.5454545454545454,3,3,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianist; musician,Q36834,Q486748;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,professor of music; musician,Q36834;Q765778;Q5371902;Q81759238,Q81759238;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music professor; collector of music manuscripts; Doctor of Music,Q36834;Q14915627;Q16031530,Q81759238,0.0,0.0,0.0,0,1,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748;Q158852,1.0,0.3333333333333333,0.5,3,0,6,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q486748;Q885122,Q36834;Q486748,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,Sub-Dean of this Majesty’s Chapels Royal; musician; choir director; clergyman,Q36180,Q639669;Q1076502,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q177220;Q899758;Q1259917,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music teacher; director of the schools; very good contrapuntist,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q2675537,0.0,0.0,0.0,0,1,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music director; school director,Q36834;Q177220;Q765778,Q1198887;Q50940853,0.0,0.0,0.0,0,2,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musicologist; conductor,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q14915627;Q158852,0.3333333333333333,0.14285714285714285,0.2,1,2,6,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; music educator,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852;Q16145150,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music composer,Q36834,Q36834;Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,music historian; compiler; author; critic; musician; traveler; diarist; collector of music and musicologist,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,,0.0,0.0,0.0,0,0,7,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; superintendent of the royal theatres; director of the theatres S. Carlo and del Fondo,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q486748;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; amateurs; actor; Neapolitan actor; theatrical representative; improvvisatore; singer; lute player,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,violinist,Q36834,Q1259917,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q691031;Q1259917,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,actor; theatrical performer,Q36834;Q1259917,Q33999,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,actor; theatrical representative,Q36834;Q1259917,Q33999,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; instrumentalist; music publisher; music arranger; conductor; pianist; singer; music teacher; librettist; music director,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; freyherr; music publisher; subscriber; catholic faith follower,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q222836,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; organist; music theorist; harpsichordist,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q16031530;Q5371902,1.0,0.5714285714285714,0.7272727272727273,4,0,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,military leader; general; revolutionary; politician; patriot; soldier,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q1402561;Q83460;Q3242115;Q82955;Q16351788;Q4991371,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,5,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; performer; musician,Q33999;Q2865819,Q177220;Q713200;Q639669,0.0,0.0,0.0,0,3,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,"Based on the provided context, the sentence ""For further particulars apply to Mr. H. Keeton, “Registered for transmission abroad."" from 'TheMusicalTimes_1876-402.txt_p12' does not provide sufficient information to determine the occupation of Mr. H. Keeton.",Q36834;Q765778;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,musician; composer; singer; performer,Q36834,Q639669;Q36834;Q177220;Q713200,0.25,1.0,0.4,1,3,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,theatre manager,Q943995,Q1776724,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; conductor; virtuoso on the harp; music teacher,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q639669;Q158852;Q2675537,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,clarinetist,Q36834;Q118865,Q118865,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q639669,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; music director; conductor,Q36834;Q158852;Q486748;Q14915627,Q36834;Q1198887;Q158852,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; musician; pianist; keyboardist; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669;Q486748;Q1075651;Q158852,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; opera producer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; concertmaster; music director; arranger; orchestrator; musicologist; music educator,Q36834;Q158852;Q486748;Q14915627,,0.0,0.0,0.0,0,0,4,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,composer; pianist; conductor; virtuoso; musicologist; music teacher,Q36834,Q36834;Q486748;Q158852;Q214970;Q14915627;Q2675537,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
instructor-xl,mistralai_mixtral-8x7b-instruct_20250505_linked_evaluated,NIL,singer; dramatic singer,Q36834;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
