retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; music educator,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q16145150,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:adaptor; librettist,Q49757;Q753110,Q8178443,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; arranger,Q36834;Q158852,Q36834;Q1643514,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; organist; musician,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q639669,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,musician; organist; singer; principal,Q36834;Q118865;Q12800682;Q14915627;Q16145150;Q97572814,Q639669;Q765778;Q177220;Q7245049,0.0,0.0,0.0,0,4,6,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,musician; singer,Q36834;Q16145150,Q639669;Q177220,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q1622272;Q16145150,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: composer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: concert_organizer; conductor; music_patron,Q82955,Q158852,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: author; editor; historian;  music critic,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q482980;Q1607826;Q201788;Q1350157,0.25,0.14285714285714285,0.18181818181818182,1,3,6,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; violinist; pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q214970;Q1259917;Q486748,0.6,0.3333333333333333,0.42857142857142855,3,2,6,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: composer; arranger; music adaptator,Q639669;Q1028181,Q36834;Q1643514,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; conductor; pianist; organist; violinist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q765778;Q1259917,0.8,0.4444444444444444,0.5714285714285714,4,1,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: journalist; editor; writer,Q1930187,Q1930187;Q1607826;Q36180,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; pianist; Connoisseur,Q36834,Q36834;Q486748;Q1126160,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer,Q36834;Q1259917,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer,Q36834;Q639669,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; music arranger,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q1643514,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:psalmist; composer; poet,Q36180;Q49757;Q333634,Q36834;Q49757,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:librettist; poet; playwright,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q8178443;Q49757;Q214917,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,author; historian; musician,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q482980;Q201788;Q639669,0.3333333333333333,0.14285714285714285,0.2,1,2,6,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor; impresario,Q36834;Q158852;Q1198887,Q36834;Q158852;Q3029406,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,historian; author; writer,Q201788,Q201788;Q482980;Q36180,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; patron,Q158852;Q177220;Q639669;Q765778;Q1028181,Q36834;Q516590,0.0,0.0,0.0,0,2,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:singer;actress;opera singer,Q177220;Q2865819,Q177220;Q21169216;Q2865819,0.6666666666666666,1.0,0.8,2,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834,1.0,0.1111111111111111,0.19999999999999998,1,0,8,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,Bart; patron of arts,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;poet;librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: composer; arranger; translator; music editor,Q36834;Q482980;Q5697103,Q36834;Q1643514;Q333634;Q6941738,0.25,0.3333333333333333,0.28571428571428575,1,3,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; organist; conductor; choir director,Q36834;Q1076502;Q1278335,Q36834;Q765778;Q158852;Q1076502,0.5,0.6666666666666666,0.5714285714285715,2,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,violinist; composer; conductor,Q36834;Q1259917;Q2675537;Q3153559,Q1259917;Q36834;Q158852,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: censor; government official,Q82955,Q12377291;Q8985067,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;composer; conductor; examiner,Q36834;Q158852;Q765778;Q16145150,Q36834;Q158852;Q95674799,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,Principal; Conductor,Q36834;Q16145150,Q7245049;Q158852,0.0,0.0,0.0,0,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; librettist; music director,Q36834;Q158852;Q177220,Q36834;Q8178443;Q1198887,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: musician; composer; performer,Q36834;Q1259917,Q639669;Q36834;Q713200,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: pianist; composer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q486748;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,Esquire; music patron,Q36834;Q158852;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: philanthropist; collector; aristocrat,Q82955;Q10732476;Q14915627,Q12362622;Q3243461;Q2478141,0.0,0.0,0.0,0,3,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,singer; performer; vocalist,Q2865819,Q177220;Q713200;Q2643890,0.0,0.0,0.0,0,3,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor; musician; music educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q158852;Q639669;Q16145150,0.75,0.6,0.6666666666666665,3,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; music educator,Q36834,Q36834;Q16145150,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,musician; singer; performer,Q158852;Q1836630,Q639669;Q177220;Q713200,0.0,0.0,0.0,0,3,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: singer; teacher; vocal pedagogue,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q37226,1.0,0.2857142857142857,0.4444444444444445,2,0,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor,Q36834;Q37226;Q158852;Q16145150,Q36834;Q158852,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;artist; illustrator; portraitist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q644687;Q21178131,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; musician; teacher,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q639669;Q37226,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,singer; musician,Q36834,Q177220;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,singer; soprano,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,librarian; musicologist; collector,Q36834;Q14915627;Q16031530,Q182436;Q14915627;Q3243461,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor; violinist; pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q486748,0.75,0.3333333333333333,0.46153846153846156,3,1,6,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; pianist,Q36834;Q486748;Q885122,Q36834;Q486748,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: Sub-Dean; cleric,Q36180,Q11827459,0.0,0.0,0.0,0,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,violinist; composer; teacher,Q36834;Q177220;Q899758;Q1259917,Q1259917;Q36834;Q37226,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;music teacher; composer; contrapuntist,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q2675537;Q36834,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;director; music teacher,Q36834;Q177220;Q765778,Q705996;Q2675537,0.0,0.0,0.0,0,2,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; organist; virtuoso; conductor; violinist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q765778;Q214970;Q158852;Q1259917,0.6,0.42857142857142855,0.5,3,2,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;musician; music critic; writer; historian; biographer,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q639669;Q1350157;Q36180;Q201788;Q864380,0.4,0.2857142857142857,0.3333333333333333,2,3,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; music director,Q36834,Q36834;Q1198887,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: violinist; composer,Q36834,Q1259917;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,violinist; composer,Q36834,Q1259917;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,violinist; composer,Q36834;Q691031;Q1259917,Q1259917;Q36834,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,musician; violinist,Q36834;Q1259917,Q639669;Q1259917,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: violinist; composer,Q36834;Q1259917,Q1259917;Q36834,1.0,1.0,1.0,2,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; organist,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778,1.0,0.2857142857142857,0.4444444444444445,2,0,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: revolutionary; general; politician; nationalist,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q3242115;Q83460;Q82955,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,singer,Q33999;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,registrar; agent,Q36834;Q765778;Q16145150,Q2322151;Q109555060,0.0,0.0,0.0,0,2,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,theatre manager; impresario,Q943995,Q1776724;Q3029406,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; music educator,Q36834;Q158852;Q486748;Q14915627,Q36834;Q16145150,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; virtuoso; concertmaster; organist; piano player; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q214970;Q691031;Q765778;Q158852,0.4,0.3333333333333333,0.3636363636363636,2,3,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; opera composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q21680731,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; conductor; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852;Q639669,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; music educator,Q36834,Q36834;Q16145150,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,singer; soprano; opera singer,Q36834;Q2865819,Q177220;Q2865819,0.5,0.5,0.5,1,1,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: poet; lyricist,Q36180;Q49757;Q609016;Q26237228,Q49757;Q822146,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer;,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: composer; music director; conductor,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q1198887;Q158852,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; arranger,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q1643514,0.5,0.1111111111111111,0.1818181818181818,1,1,8,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,musician; performer; singer; entertainer,Q639669,Q639669;Q713200;Q177220;Q138858,0.25,1.0,0.4,1,3,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor; virtuoso; performer,Q36834;Q158852;Q765778;Q81759238,Q36834;Q158852;Q214970;Q713200,0.5,0.5,0.5,2,2,2,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer; opera writer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,;singer; actress,Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: singer; opera singer; soprano; actress,Q2643890;Q2865819,Q177220;Q2865819;Q21169216,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: poet; songwriter,Q36180;Q49757;Q182436;Q8178443,Q49757;Q753110,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,: founder,Q36180;Q808967;Q20669622,Q4479442,0.0,0.0,0.0,0,1,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; conductor; violinist; organist; choir director; harpsichordist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q1259917;Q765778;Q1076502;Q5371902,0.6666666666666666,0.5714285714285714,0.6153846153846153,4,2,3,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,:composer; pianist; virtuoso; conductor,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q36834;Q486748;Q214970;Q158852,1.0,0.5,0.6666666666666666,4,0,4,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
instructor-xl,google_gemma-2-27b-it_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
