retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; operatic composer; music educator,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q158852;Q16145150,1.0,0.6,0.7499999999999999,3,0,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; organist; conductor,Q36834;Q486748;Q765778,Q36834;Q765778;Q158852,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,adaptor; lyricist; songwriter,Q49757;Q753110,Q822146;Q753110,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; arranger,Q36834;Q158852,Q36834;Q1643514,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; organist; violinist; musician,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q1259917;Q639669,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,principal; musician,Q36834;Q118865;Q12800682;Q14915627;Q16145150;Q97572814,Q7245049;Q639669,0.0,0.0,0.0,0,2,6,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,principal; organist,Q36834;Q16145150,Q7245049;Q765778,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; organist,Q36834;Q765778;Q1622272;Q16145150,Q36834;Q765778,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; organist; musician,Q36834;Q486748;Q765778,Q36834;Q765778;Q639669,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; organist; music educator; musicologist; symphonist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q765778;Q16145150;Q14915627;Q105754803,0.8571428571428571,0.6666666666666666,0.75,6,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; music educator,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852;Q16145150,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; organist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q765778;Q16145150,1.0,0.5555555555555556,0.7142857142857143,5,0,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,noble; lord,Q82955,Q16744001;Q57979691,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musicologist; composer; historian; author; music theorist; teacher; researcher,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q36834;Q201788;Q482980;Q16031530;Q37226;Q1650915,0.42857142857142855,0.42857142857142855,0.42857142857142855,3,4,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852,Q36834;Q158852,1.0,1.0,1.0,2,0,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q16145150,1.0,0.4444444444444444,0.6153846153846153,4,0,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; adapter; musician,Q639669;Q1028181,Q36834;Q61875042;Q639669,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; music educator,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q16145150,0.75,0.5,0.6,3,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; conductor; music educator; music director; virtuoso; violinist; school teacher,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748;Q158852;Q16145150;Q1198887;Q214970;Q1259917;Q2251335,0.5,0.4444444444444444,0.47058823529411764,4,4,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,journalist; newspaper editor,Q1930187,Q1930187;Q17351648,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; music educator; connoisseur,Q36834,Q36834;Q486748;Q16145150;Q1126160,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834;Q486748,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer,Q36834;Q1259917,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer,Q36834;Q639669,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; opera composer; conductor,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q639669;Q21680731;Q158852,0.5,0.4,0.4444444444444445,2,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,poet; librettist; playwright,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443;Q214917,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,psalmist; composer,Q36180;Q49757;Q333634,Q36834,0.0,0.0,0.0,0,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,poet; librettist; dramatist; opera writer,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443;Q214917,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; conductor,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q36834;Q639669;Q158852,0.3333333333333333,0.14285714285714285,0.2,1,2,6,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; opera composer; music educator,Q36834;Q158852;Q1198887,Q36834;Q158852;Q21680731;Q16145150,0.5,0.6666666666666666,0.5714285714285715,2,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; opera composer; conductor; music educator,Q36834,Q36834;Q21680731;Q158852;Q16145150,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musician; composer; teacher; instructor,Q36834,Q639669;Q36834;Q37226;Q777952,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,abbé; writer; musicologist; historian; researcher,Q201788,Q3430033;Q36180;Q14915627;Q201788;Q1650915,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,royalty; patron of the arts,Q158852;Q177220;Q639669;Q765778;Q1028181,Q11573099;Q15472169,0.0,0.0,0.0,0,2,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,soprano; actress; performer; comic talent,Q177220;Q2865819,Q21169216;Q713200,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; music educator; musicologist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q16145150;Q14915627,1.0,0.5555555555555556,0.7142857142857143,5,0,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; chapel master,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,Bart; gentleman; magistrate,Q82955,Q4594605,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,librettist; poet; playwright; opera composer,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q8178443;Q49757;Q214917;Q21680731,0.75,0.5,0.6,3,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; arranger; music editor,Q36834;Q482980;Q5697103,Q36834;Q1643514;Q6941738,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; church musician; conductor; organist; choral director,Q36834;Q1076502;Q1278335,Q36834;Q639669;Q355493;Q158852;Q765778,0.2,0.3333333333333333,0.25,1,4,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,violinist; composer; conductor,Q36834;Q1259917;Q2675537;Q3153559,Q1259917;Q36834;Q158852,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,officer; manager; theater manager; proprietor,Q82955,Q4002659;Q721834;Q1776724;Q12794619,0.0,0.0,0.0,0,4,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; music educator; musicologist; opera composer; orchestrator,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q16145150;Q14915627;Q21680731;Q3355249,0.42857142857142855,0.5,0.4615384615384615,3,4,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,conductor; composer; musician,Q36834;Q158852;Q765778;Q16145150,Q158852;Q36834;Q639669,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,Conductor; Principal,Q36834;Q16145150,Q158852;Q7245049,0.0,0.0,0.0,0,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; opera composer; musician,Q36834;Q158852;Q177220,Q36834;Q21680731;Q639669,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,violinist; organist; composer; concertmaster; leader,Q36834;Q1259917,Q1259917;Q765778;Q36834;Q691031;Q1251441,0.4,1.0,0.5714285714285715,2,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; virtuoso,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q214970,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; organist; conductor; music educator,Q36834;Q158852;Q16145150,Q36834;Q639669;Q765778;Q158852;Q16145150,0.6,1.0,0.7499999999999999,3,2,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,nobleman; philanthropist; music patron,Q82955;Q10732476;Q14915627,Q16744001;Q12362622,0.0,0.0,0.0,0,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,singer; vocalist; performer,Q2865819,Q177220;Q2643890;Q713200,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musician; composer; conductor; professor; educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q639669;Q36834;Q158852;Q19788990;Q974144,0.4,0.4,0.4000000000000001,2,3,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; orchestrator; librettist; pianist,Q36834,Q36834;Q158852;Q3355249;Q8178443;Q486748,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,professor; conductor; musician; opera composer,Q158852;Q1836630,Q19788990;Q158852;Q639669;Q21680731,0.25,0.5,0.3333333333333333,1,3,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,singer; vocal coach; singing teacher; tenor; composer; conductor,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q177220;Q2981027;Q7939609;Q27914;Q36834;Q158852,0.16666666666666666,0.14285714285714285,0.15384615384615383,1,5,6,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; music educator,Q36834;Q37226;Q158852;Q16145150,Q36834;Q639669;Q16145150,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,artist; portraitist; painter,Q82955;Q483501;Q984276;Q1028181,Q483501;Q21178131;Q1028181,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; professor; conductor; music educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q639669;Q19788990;Q158852;Q16145150,0.6,0.6,0.6,3,2,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,artist; musician; performer,Q36834,Q483501;Q639669;Q713200,0.0,0.0,0.0,0,3,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; professor; organist; music educator,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q639669;Q19788990;Q765778;Q16145150,0.4,0.5,0.4444444444444445,2,3,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musician; musicologist; professor; composer; scholar,Q36834;Q14915627;Q16031530,Q639669;Q14915627;Q19788990;Q36834;Q2248623,0.4,0.6666666666666666,0.5,2,3,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; organist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q486748;Q765778;Q16145150,1.0,0.5555555555555556,0.7142857142857143,5,0,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; music educator; performer,Q36834;Q486748;Q885122,Q36834;Q486748;Q16145150;Q713200,0.5,0.6666666666666666,0.5714285714285715,2,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,Sub-Dean; clergyman; church official,Q36180,Q11827459,0.0,0.0,0.0,0,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,violinist; composer,Q36834;Q177220;Q899758;Q1259917,Q1259917;Q36834,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist; music educator; musicologist,Q36834,Q36834;Q158852;Q486748;Q16145150;Q14915627,0.2,1.0,0.33333333333333337,1,4,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; musician,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852;Q639669,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,director; educator; composer,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q705996;Q974144;Q36834,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,director; educator,Q36834;Q177220;Q765778,Q705996;Q974144,0.0,0.0,0.0,0,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; violinist; music educator; harpsichordist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q1259917;Q16145150;Q5371902,0.5,0.42857142857142855,0.4615384615384615,3,3,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; musician; opera composer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q158852;Q639669;Q21680731,0.25,0.2,0.22222222222222224,1,3,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musicologist; historian; composer; writer; music educator,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q201788;Q36834;Q36180;Q16145150,0.8,0.5714285714285714,0.6666666666666666,4,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; musician; dramatist,Q36834,Q36834;Q158852;Q639669;Q214917,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; performer,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q713200,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,musician; composer; violinist,Q36834,Q639669;Q36834;Q1259917,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,violinist; composer; music educator,Q36834,Q1259917;Q36834;Q16145150,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; violinist; conductor,Q36834;Q691031;Q1259917,Q36834;Q1259917;Q158852,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; conductor,Q36834;Q1259917,Q36834;Q639669;Q158852,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; conductor; opera composer,Q36834,Q36834;Q639669;Q158852;Q21680731,0.25,1.0,0.4,1,3,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; pianist; organist; music educator,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q214970;Q486748;Q765778;Q16145150,0.5,0.5,0.5,3,3,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; organist; musician; music theorist; music educator,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834;Q765778;Q639669;Q16031530;Q16145150,0.6,0.42857142857142855,0.5,3,2,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,military leader; revolutionary; politician; general,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q1402561;Q3242115;Q82955;Q83460,0.25,0.16666666666666666,0.2,1,3,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,singer,Q33999;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,registered agent; correspondent,Q36834;Q765778;Q16145150,Q1155838,0.0,0.0,0.0,0,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,theatre manager; stage manager,Q943995,Q1776724;Q64825422,0.0,0.0,0.0,0,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; harpist; conductor,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q639669;Q3127709;Q158852,0.75,0.5,0.6,3,1,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,clarinetist; musician; performer,Q36834;Q118865,Q118865;Q639669;Q713200,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; violinist; music educator,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q16145150,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; symphonist; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q105754803;Q639669,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; conductor; pianist; music educator; music theorist; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669;Q158852;Q486748;Q16145150;Q16031530;Q14915627,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,3,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; violinist; music educator; orchestra leader,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q16145150,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; symphonist; music educator,Q36834;Q158852;Q486748;Q14915627,Q36834;Q105754803;Q16145150,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; conductor; pianist,Q36834,Q36834;Q158852;Q486748,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,soprano; opera singer; actress,Q36834;Q2865819,Q2865819;Q21169216,0.5,0.5,0.5,1,1,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,poet; lyricist; songwriter,Q36180;Q49757;Q609016;Q26237228,Q49757;Q822146;Q753110,0.3333333333333333,0.25,0.28571428571428575,1,2,3,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; opera composer; musician,Q36834;Q765778,Q36834;Q21680731;Q639669,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; musician; conductor,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q639669;Q158852,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; pianist; conductor; music educator,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q158852;Q16145150,1.0,0.4444444444444444,0.6153846153846153,4,0,5,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,performer; musician; entertainer,Q639669,Q713200;Q639669;Q138858,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
gtr-large,openai_gpt-4o-mini_20250505_linked_evaluated,NIL,composer; engraver; author; musicologist,Q36834;Q158852;Q765778;Q81759238,Q36834;Q329439;Q482980;Q14915627,0.25,0.25,0.25,1,3,3,RAG,RAG
