retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,music publisher; printer,Q36834;Q37226;Q175151;Q182436;Q2516866;Q40881196,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; singer; musician; organist; conductor,Q36834;Q486748;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834;Q486748;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,poet; songwriter; lyricist; writer; farmer,Q36180;Q49757;Q131512;Q753110;Q14915627,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834;Q486748;Q1643514,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician,Q36834;Q158852;Q639669;Q1259917,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor; pianist; opera composer; music director,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,vocalist; singer,Q2865819,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musicologist; professor; musician; composer; educator,Q36834;Q13424456,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,organist; composer; musician,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; violinist; cellist; singer; music educator; conductor,Q36834;Q177220;Q215793;Q13219637,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,sculptor,Q42973;Q1028181;Q1281618;Q15296811,Q1281618,1.0,0.25,0.4,1,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,conductor; musician; director; composer; organist; music educator,Q36834;Q158852;Q1622272,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,music teacher; instructor; composer; musician,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,mathematician; philosopher; physician; astrologer; gambler; algebraist,Q39631;Q81096;Q155647;Q170790;Q205375;Q4964182,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer,Q36180;Q36834;Q49757,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,singer; opera singer; vocalist; performer; artist,Q2865819,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,monarch; sovereign; empress; ruler; head of state; queen,Q116;Q82955;Q2478141;Q10732476,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,cellist; musician; composer; music teacher; virtuoso,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,government official; public administrator; civil servant; bureaucrat; municipal officer; city official; administrative officer; local government officer,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist; musician,Q36834;Q158852;Q765778;Q16145150,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,hornist; composer; musician; conductor,Q36834;Q118865;Q639669;Q1622272;Q16145150,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,military leader; prince; claimant; pretender; commander,Q845929;Q1402561,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,violinist,Q36834;Q177220;Q899758;Q1259917,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834;Q486748,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,novelist; poet; governess; teacher; writer,Q36180;Q37226;Q49757;Q1540278;Q6625963,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor,Q36834;Q158852;Q14915627;Q16031530;Q16145150,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,nobleman; courtier; military officer,Q2478141,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist,Q36834;Q214970;Q486748;Q639669;Q1231865;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,arranger; composer; musician,Q36834;Q1259917,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; opera composer,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist; arranger; musician,Q36834;Q486748;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist; music educator,Q36834;Q486748;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; violinist,Q36834;Q899758;Q1259917,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor; pianist; music educator; organist,Q36834;Q158852;Q486748,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,publisher; editor; writer; printer; bookseller; author,Q36834;Q43845;Q486748;Q2516866,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,singer; vocalist; music educator; teacher,Q36834;Q177220;Q1836630;Q1999862;Q2865819;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; organist,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; cellist; performer,Q639669,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,violinist; musician; composer,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,monarch; ruler; head of state; sovereign; commander-in-chief,Q116;Q1097498,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,noble; aristocrat; politician; diplomat,Q82955;Q2478141,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,opera singer; actress; soprano,Q177220;Q2865819,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,bassoonist; musician; professor,Q36834;Q12310971;Q16145150,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,poet; author; writer,Q36180;Q49757;Q121594;Q333634;Q14467526,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; conductor; violinist,Q36834;Q158852;Q177220;Q639669;Q806349;Q1259917,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,violinist; musician; composer,Q36834;Q1259917,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,Sub-Dean; cleric; chaplain; priest; minister; religious leader,Q36180,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor; musician; performer,Q36834;Q158852;Q765778;Q81759238,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musicologist; historian; writer; author,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,,0.0,0.0,0.0,0,0,7,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musicologist; scholar; historian; critic; educator; physician,Q36180;Q876864;Q1350157;Q14915627,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,doctor; medical practitioner; physician; healthcare professional; medic,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,conductor; musician; choir director; music educator; musical director,Q158852,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; doctor,Q36834;Q765778;Q1028181;Q16145150,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer; organist; musician; academic,Q36834;Q765778;Q2259532;Q13424456,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musicologist; hymnologist; minister; clergyman; musician; composer; organist,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,organist; composer; musician; choir director; music educator,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,physician; doctor; medical practitioner; surgeon; psychiatrist; psychologist; therapist; counselor,Q36834;Q39631,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,professor; composer; musician,Q36834;Q765778;Q5371902;Q81759238,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; organist,Q36834;Q765778;Q5371902;Q81759238,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,conductor; musician; music educator; doctor,Q36834;Q158852;Q1622272;Q16145150,Q158852,1.0,0.25,0.4,1,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; professor; musicologist,Q36834;Q14915627;Q16031530,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer; organist; music editor; reformer; clergyman,Q36834;Q1076502;Q1278335,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer; conductor; musicologist; music educator,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,6,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,bassist; musician; virtuoso; double bassist,Q36834;Q639669,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,philosopher; mathematician; astronomer; professor,Q36180;Q170790;Q201788;Q1622272;Q4964182,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,nobleman; aristocrat; military leader; commander; politician; royal,Q47064;Q82955,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,royal; nobleman; philanthropist; patron,Q82955;Q1475726;Q2478141,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer; organist,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,nobleman; aristocrat; director; landlord; politician; leader,Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,Principal; conductor,Q36834;Q16145150,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; organist,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,manager; theatre manager; impresario,Q43845;Q998550,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,king; monarch; ruler; sovereign,Q116;Q82955,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; singer; musician; teacher; choirmaster; organist; Thomaskantor; cantor,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor; violinist; music educator; organist,Q36834;Q158852,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,ruler; monarch; leader; politician; patron; statesman; sovereign; emperor; king,Q116;Q1402561,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,Prince; Duke; Patron of the arts; Ruler; Monarch; Leader; Nobleman; Statesman; Governor,Q611644,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,singer;,Q158852;Q1836630,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,mathematician; philosopher; scientist; educator; geometer; writer; scholar,Q36180;Q170790,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,lyricist; songwriter; poet,Q49757;Q1930187,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,novelist; writer; journalist; playwright,Q36180;Q39631;Q82955;Q6625963,,0.0,0.0,0.0,0,0,4,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,musician; composer; conductor,Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician; cellist,Q36834,,0.0,0.0,0.0,0,0,1,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; pianist; music educator; musician; artist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834,1.0,0.1111111111111111,0.19999999999999998,1,0,8,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,conductor,Q36834;Q158852;Q486748;Q1622272;Q6430706,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,maestro; musician; composer; conductor; music director; choir director,Q36834;Q330679,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; musician,Q36180;Q753110;Q17505902,Q36834,0.0,0.0,0.0,0,1,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,singer; performer; director; manager,Q33999;Q2259451;Q2865819;Q3387717;Q20083902,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; organist,Q36834;Q214917;Q1076502,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; pianist; conductor; music educator,Q36834;Q158852;Q486748;Q1622272;Q6430706,,0.0,0.0,0.0,0,0,5,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,castrato; opera singer; performer,Q33999;Q2259451;Q2865819,,0.0,0.0,0.0,0,0,3,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,solo performer; musician; composer,Q36834;Q16003954,,0.0,0.0,0.0,0,0,2,RAG,RAG
boyer_moore_per_model,meta-llama_llama.3.3-70b-instruct,NIL,composer; violinist; musician; music educator,Q36834;Q158852,,0.0,0.0,0.0,0,0,2,RAG,RAG
