retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Principal; Teacher,Q36834;Q118865;Q12800682;Q14915627;Q16145150;Q97572814,Q7245049;Q37226,0.0,0.0,0.0,0,2,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,musician; performer,Q36834;Q16145150,Q639669;Q713200,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; organist,Q36834;Q765778;Q1622272;Q16145150,Q36834;Q765778,1.0,0.5,0.6666666666666666,2,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; organist,Q36834;Q486748;Q765778,Q36834;Q765778,1.0,0.6666666666666666,0.8,2,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer;conductor;violinist;pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q486748,0.75,0.3333333333333333,0.46153846153846156,3,1,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; music educator,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834;Q16145150,1.0,0.4,0.5714285714285715,2,0,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:nobleman; peer; landowner,Q82955,Q16744001;Q18952564;Q1483709,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,author; historian; musicologist,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q482980;Q201788;Q14915627,0.6666666666666666,0.2857142857142857,0.4,2,1,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; violinist; organist; teacher,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q765778;Q37226,0.6,0.3333333333333333,0.42857142857142855,3,2,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; arranger,Q639669;Q1028181,Q36834;Q1643514,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; violinist; pianist; organist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q486748;Q765778,0.8,0.4444444444444444,0.5714285714285714,4,1,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:journalist; editor,Q1930187,Q1930187;Q1607826,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,;composer,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q37226;Q177220;Q486748;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; pianist,Q36834;Q1259917,Q36834;Q486748,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,,Q36834;Q639669,,0.0,0.0,0.0,0,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,poet; librettist,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q49757;Q8178443,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:psalmist; poet,Q36180;Q49757;Q333634,Q49757,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,librettist; poet,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q8178443;Q49757,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,author; scholar; researcher,Q36834;Q201788;Q250867;Q486748;Q14915627;Q16031530;Q16145150,Q482980;Q2248623;Q1650915,0.0,0.0,0.0,0,3,7,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q1198887,Q36834;Q158852,1.0,0.6666666666666666,0.8,2,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,musician; composer,Q36834,Q639669;Q36834,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,historian; writer,Q201788,Q201788;Q36180,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Prince; Consort,Q158852;Q177220;Q639669;Q765778;Q1028181,Q12886381;Q5784340,0.0,0.0,0.0,0,2,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,actress; singer,Q177220;Q2865819,Q21169216;Q177220,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852,1.0,0.2222222222222222,0.3636363636363636,2,0,7,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,: chair; Bart,Q82955,Q140686,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,librettist; poet,Q36180;Q49757;Q214917;Q250867;Q753110;Q8178443,Q8178443;Q49757,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; arranger; hymnwriter,Q36834;Q482980;Q5697103,Q36834;Q1643514;Q13424456,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; organist; musician; music arranger,Q36834;Q1076502;Q1278335,Q36834;Q765778;Q639669;Q1643514,0.25,0.3333333333333333,0.28571428571428575,1,3,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,violinist; composer; conductor,Q36834;Q1259917;Q2675537;Q3153559,Q1259917;Q36834;Q158852,0.6666666666666666,0.5,0.5714285714285715,2,1,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,administrator; official,Q82955,Q358832;Q599151,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; pianist; writer; music critic,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834;Q158852;Q486748;Q36180;Q1350157,0.8,0.6666666666666666,0.7272727272727272,4,1,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Conductor; Composer,Q36834;Q158852;Q765778;Q16145150,Q158852;Q36834,1.0,0.5,0.6666666666666666,2,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Principal; Conductor,Q36834;Q16145150,Q7245049;Q158852,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; librettist,Q36834;Q158852;Q177220,Q36834;Q8178443,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Nationen; musician; entertainer; performer,Q36834;Q1259917,Q639669;Q138858;Q713200,0.0,0.0,0.0,0,3,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,artist; painter,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q483501;Q1028181,0.0,0.0,0.0,0,2,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; music educator,Q36834;Q158852;Q16145150,Q36834;Q16145150,1.0,0.6666666666666666,0.8,2,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,nobleman; philanthropist,Q82955;Q10732476;Q14915627,Q16744001;Q12362622,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,singer; soprano,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; pianist; organist; music teacher,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q158852;Q486748;Q765778;Q2675537,0.6,0.6,0.6,3,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; music teacher,Q36834,Q36834;Q2675537,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,musician; artist,Q158852;Q1836630,Q639669;Q483501,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,tenor; musician,Q37226;Q39631;Q177220;Q205375;Q1836630;Q2350126;Q2865819,Q27914;Q639669,0.0,0.0,0.0,0,2,7,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,principal,Q36834;Q37226;Q158852;Q16145150,Q7245049,0.0,0.0,0.0,0,1,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,artist; draftsman; portrait artist,Q82955;Q483501;Q984276;Q1028181,Q483501;Q24358464;Q21178131,0.3333333333333333,0.25,0.28571428571428575,1,2,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; pianist; music educator,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834;Q158852;Q486748;Q16145150,1.0,0.8,0.888888888888889,4,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:artist; actor,Q36834,Q483501;Q33999,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,singer; vocalist,Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Professor; Composer; Musicologist,Q36834;Q765778;Q5371902;Q81759238,Q19788990;Q36834;Q14915627,0.3333333333333333,0.25,0.28571428571428575,1,2,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,professor; music collector,Q36834;Q14915627;Q16031530,Q19788990,0.0,0.0,0.0,0,1,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; violinist; pianist; organist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q486748;Q765778,0.8,0.4444444444444444,0.5714285714285714,4,1,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q486748;Q885122,Q36834,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,Sub-Dean;Musician,Q36180,Q11827459;Q639669,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,;violinist,Q36834;Q177220;Q899758;Q1259917,Q1259917,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; pianist; music educator,Q36834,Q36834;Q158852;Q486748;Q16145150,0.25,1.0,0.4,1,3,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; conductor,Q36834;Q158852;Q177220;Q486748;Q14915627,Q36834;Q158852,1.0,0.4,0.5714285714285715,2,0,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,music director; composer; conductor,Q36834;Q158852;Q1198887;Q14915627;Q16031530,Q1198887;Q36834;Q158852,1.0,0.6,0.7499999999999999,3,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,director; music educator,Q36834;Q177220;Q765778,Q705996;Q16145150,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; virtuoso; organist; harpsichordist; impresario,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q765778;Q5371902;Q3029406,0.5,0.42857142857142855,0.4615384615384615,3,3,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q765778;Q14915627;Q16145150;Q21680663,Q36834,1.0,0.2,0.33333333333333337,1,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,musicologist; collector,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q14915627;Q3243461,0.5,0.14285714285714285,0.22222222222222224,1,1,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; pianist; conductor,Q36834;Q486748;Q1622272;Q14915627;Q16145150;Q21680663,Q36834;Q486748;Q158852,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,violinist; composer,Q36834,Q1259917;Q36834,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; violinist; musician,Q36834,Q36834;Q1259917;Q639669,0.3333333333333333,1.0,0.5,1,2,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:musician; violinist; composer,Q36834;Q691031;Q1259917,Q639669;Q1259917;Q36834,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,violinist; composer,Q36834;Q1259917,Q1259917;Q36834,1.0,1.0,1.0,2,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,ansans ;violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,"From the given information, it's impossible to determine the occupation of CAROLUS MARTA FREYHERR VON WEBER.",Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,,0.0,0.0,0.0,0,0,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q765778;Q2490358;Q5371902;Q14915627;Q16031530;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,revolutionary; military leader,Q36180;Q47064;Q82955;Q178197;Q1397808;Q18814623,Q3242115;Q1402561,0.0,0.0,0.0,0,2,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,singer; vocalist,Q33999;Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,postal worker; clerk,Q36834;Q765778;Q16145150,Q7234072;Q738142,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,musician; composer; performer,Q36834,Q639669;Q36834;Q713200,0.3333333333333333,1.0,0.5,1,2,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,: theatre director; impresario,Q943995,Q3387717;Q3029406,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:clarinetist; musician,Q36834;Q118865,Q118865;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; violinist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q1259917,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852,1.0,0.5,0.6666666666666666,2,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852,0.5,0.16666666666666666,0.25,1,1,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; violinist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917,1.0,0.5,0.6666666666666666,3,0,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852,1.0,0.5,0.6666666666666666,2,0,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; pianist; conductor,Q36834,Q36834;Q486748;Q158852,0.3333333333333333,1.0,0.5,1,2,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:opera singer,Q36834;Q2865819,Q2865819,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,poet,Q36180;Q49757;Q609016;Q26237228,Q49757,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; music critic,Q36834;Q158852;Q2490358;Q3127709;Q14915627;Q16145150,Q36834;Q1350157,0.5,0.16666666666666666,0.25,1,1,5,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; pianist; arranger,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q36834;Q486748;Q1643514,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,writer; humorist; comedian,Q639669,Q36180;Q12406482;Q245068,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; conductor; music director,Q36834;Q158852;Q765778;Q81759238,Q36834;Q158852;Q1198887,0.6666666666666666,0.5,0.5714285714285715,2,1,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; opera writer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,singer; opera singer,Q2865819,Q177220;Q2865819,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,singer; performer; opera singer,Q2643890;Q2865819,Q177220;Q713200;Q2865819,0.3333333333333333,0.5,0.4,1,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:writer;sketch artist,Q36180;Q49757;Q182436;Q8178443,Q36180;Q15296811,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,founder,Q36180;Q808967;Q20669622,Q4479442,0.0,0.0,0.0,0,1,3,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer; conductor; virtuoso; organist; harpsichordist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q765778;Q5371902,0.6,0.42857142857142855,0.5,3,2,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,>composer; pianist; virtuoso; conductor; teacher,Q36180;Q36834;Q158852;Q214970;Q250867;Q486748;Q16145150;Q21680663,Q36834;Q486748;Q214970;Q158852;Q37226,0.8,0.5,0.6153846153846154,4,1,4,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834;Q158852;Q1622272;Q14915627;Q16031530;Q16145150;Q18931911,Q36834,1.0,0.14285714285714285,0.25,1,0,6,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,: vicechairmen,Q49757,,0.0,0.0,0.0,0,0,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,music teacher; violinist,Q36834,Q2675537;Q1259917,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:composer; music teacher,Q36834;Q158852;Q1259917,Q36834;Q2675537,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:chapel master; composer; music director,Q36834,Q36834;Q1198887,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,google_gemma-2-27b-it_20250423_linked_evaluated,NIL,:vocalist; singer,Q2865819,Q2643890;Q177220,0.0,0.0,0.0,0,2,1,ZS,ZS
